  -4.000    0.001   0.013   0.056   0.212   0.331   0.387
  -3.900    0.001   0.014   0.058   0.214   0.330   0.382
  -3.800    0.001   0.015   0.060   0.217   0.329   0.377
  -3.700    0.002   0.016   0.063   0.220   0.327   0.372
  -3.600    0.002   0.018   0.066   0.224   0.325   0.365
  -3.500    0.002   0.019   0.069   0.228   0.324   0.358
  -3.400    0.002   0.021   0.072   0.232   0.321   0.351
  -3.300    0.002   0.022   0.076   0.237   0.319   0.343
  -3.200    0.003   0.024   0.080   0.242   0.316   0.334
  -3.100    0.003   0.027   0.085   0.247   0.314   0.325
  -3.000    0.004   0.029   0.089   0.252   0.310   0.316
  -2.900    0.004   0.032   0.094   0.257   0.307   0.306
  -2.800    0.004   0.034   0.099   0.262   0.304   0.297
  -2.700    0.005   0.037   0.104   0.267   0.300   0.286
  -2.600    0.006   0.040   0.110   0.272   0.296   0.276
  -2.500    0.006   0.044   0.116   0.277   0.292   0.266
  -2.400    0.007   0.047   0.121   0.282   0.287   0.255
  -2.300    0.008   0.051   0.127   0.286   0.282   0.245
  -2.200    0.008   0.055   0.133   0.291   0.278   0.235
  -2.100    0.009   0.059   0.139   0.295   0.272   0.224
  -2.000    0.010   0.064   0.146   0.299   0.267   0.214
  -1.900    0.011   0.069   0.152   0.302   0.262   0.204
  -1.800    0.013   0.073   0.158   0.306   0.256   0.194
  -1.700    0.014   0.079   0.164   0.308   0.250   0.184
  -1.600    0.015   0.084   0.171   0.311   0.244   0.175
  -1.500    0.017   0.089   0.177   0.313   0.238   0.166
  -1.400    0.018   0.095   0.183   0.315   0.232   0.157
  -1.300    0.020   0.101   0.189   0.316   0.226   0.148
  -1.200    0.022   0.107   0.195   0.317   0.219   0.139
  -1.100    0.024   0.114   0.201   0.317   0.213   0.131
  -1.000    0.026   0.120   0.207   0.317   0.206   0.123
  -0.900    0.028   0.127   0.213   0.317   0.200   0.116
  -0.800    0.030   0.134   0.218   0.316   0.193   0.109
  -0.700    0.033   0.141   0.223   0.314   0.187   0.102
  -0.600    0.036   0.148   0.229   0.313   0.180   0.095
  -0.500    0.038   0.156   0.233   0.310   0.174   0.089
  -0.400    0.041   0.163   0.238   0.308   0.167   0.083
  -0.300    0.044   0.171   0.242   0.305   0.161   0.077
  -0.200    0.048   0.179   0.246   0.301   0.154   0.072
  -0.100    0.051   0.186   0.250   0.298   0.148   0.067
   0.000    0.055   0.194   0.254   0.294   0.142   0.062
   0.100    0.059   0.202   0.257   0.289   0.135   0.057
   0.200    0.063   0.210   0.260   0.284   0.129   0.053
   0.300    0.067   0.218   0.263   0.279   0.123   0.049
   0.400    0.071   0.227   0.265   0.274   0.118   0.045
   0.500    0.076   0.235   0.267   0.269   0.112   0.042
   0.600    0.081   0.243   0.268   0.263   0.107   0.038
   0.700    0.086   0.251   0.270   0.257   0.101   0.035
   0.800    0.091   0.259   0.271   0.251   0.096   0.033
   0.900    0.096   0.266   0.271   0.245   0.091   0.030
   1.000    0.102   0.274   0.272   0.238   0.086   0.027
   1.100    0.108   0.282   0.272   0.232   0.082   0.025
   1.200    0.114   0.289   0.271   0.225   0.077   0.023
   1.300    0.120   0.297   0.271   0.219   0.073   0.021
   1.400    0.126   0.304   0.270   0.212   0.068   0.019
   1.500    0.133   0.311   0.269   0.205   0.064   0.018
   1.600    0.140   0.318   0.267   0.199   0.061   0.016
   1.700    0.146   0.325   0.265   0.192   0.057   0.015
   1.800    0.154   0.331   0.263   0.185   0.053   0.013
   1.900    0.161   0.337   0.261   0.179   0.050   0.012
   2.000    0.168   0.343   0.258   0.172   0.047   0.011
   2.100    0.176   0.349   0.256   0.166   0.044   0.010
   2.200    0.184   0.355   0.253   0.159   0.041   0.009
   2.300    0.191   0.360   0.249   0.153   0.038   0.008
   2.400    0.200   0.365   0.246   0.147   0.036   0.007
   2.500    0.208   0.369   0.242   0.141   0.033   0.007
   2.600    0.216   0.374   0.238   0.135   0.031   0.006
   2.700    0.224   0.378   0.235   0.129   0.029   0.005
   2.800    0.233   0.382   0.230   0.123   0.027   0.005
   2.900    0.242   0.385   0.226   0.118   0.025   0.004
   3.000    0.251   0.388   0.222   0.112   0.023   0.004
   3.100    0.259   0.391   0.217   0.107   0.022   0.004
   3.200    0.268   0.394   0.213   0.102   0.020   0.003
   3.300    0.277   0.396   0.208   0.097   0.018   0.003
   3.400    0.287   0.398   0.204   0.092   0.017   0.003
   3.500    0.296   0.400   0.199   0.088   0.016   0.002
   3.600    0.305   0.401   0.194   0.083   0.015   0.002
   3.700    0.314   0.402   0.189   0.079   0.013   0.002
   3.800    0.324   0.403   0.185   0.075   0.012   0.002
   3.900    0.333   0.403   0.180   0.071   0.011   0.001
   4.000    0.343   0.403   0.175   0.067   0.011   0.001
