  -4.000    0.205
  -3.900    0.220
  -3.800    0.235
  -3.700    0.251
  -3.600    0.268
  -3.500    0.285
  -3.400    0.304
  -3.300    0.324
  -3.200    0.344
  -3.100    0.366
  -3.000    0.389
  -2.900    0.412
  -2.800    0.437
  -2.700    0.462
  -2.600    0.488
  -2.500    0.514
  -2.400    0.541
  -2.300    0.568
  -2.200    0.594
  -2.100    0.619
  -2.000    0.644
  -1.900    0.666
  -1.800    0.687
  -1.700    0.706
  -1.600    0.721
  -1.500    0.734
  -1.400    0.743
  -1.300    0.749
  -1.200    0.751
  -1.100    0.751
  -1.000    0.748
  -0.900    0.742
  -0.800    0.735
  -0.700    0.727
  -0.600    0.718
  -0.500    0.709
  -0.400    0.701
  -0.300    0.695
  -0.200    0.690
  -0.100    0.688
   0.000    0.688
   0.100    0.690
   0.200    0.693
   0.300    0.696
   0.400    0.696
   0.500    0.688
   0.600    0.669
   0.700    0.632
   0.800    0.569
   0.900    0.478
   1.000    0.359
   1.100    0.224
   1.200    0.099
   1.300    0.016
   1.400    0.005
   1.500    0.071
   1.600    0.189
   1.700    0.324
   1.800    0.449
   1.900    0.548
   2.000    0.618
   2.100    0.661
   2.200    0.685
   2.300    0.694
   2.400    0.696
   2.500    0.694
   2.600    0.691
   2.700    0.688
   2.800    0.688
   2.900    0.689
   3.000    0.693
   3.100    0.699
   3.200    0.707
   3.300    0.716
   3.400    0.725
   3.500    0.733
   3.600    0.741
   3.700    0.747
   3.800    0.751
   3.900    0.752
   4.000    0.750
