  -4.000    0.166
  -3.900    0.172
  -3.800    0.177
  -3.700    0.183
  -3.600    0.189
  -3.500    0.194
  -3.400    0.200
  -3.300    0.205
  -3.200    0.209
  -3.100    0.214
  -3.000    0.218
  -2.900    0.221
  -2.800    0.225
  -2.700    0.227
  -2.600    0.230
  -2.500    0.232
  -2.400    0.233
  -2.300    0.235
  -2.200    0.235
  -2.100    0.236
  -2.000    0.236
  -1.900    0.235
  -1.800    0.235
  -1.700    0.234
  -1.600    0.232
  -1.500    0.231
  -1.400    0.229
  -1.300    0.227
  -1.200    0.225
  -1.100    0.222
  -1.000    0.219
  -0.900    0.215
  -0.800    0.211
  -0.700    0.207
  -0.600    0.201
  -0.500    0.194
  -0.400    0.187
  -0.300    0.178
  -0.200    0.167
  -0.100    0.155
   0.000    0.141
   0.100    0.125
   0.200    0.108
   0.300    0.090
   0.400    0.071
   0.500    0.052
   0.600    0.034
   0.700    0.019
   0.800    0.008
   0.900    0.001
   1.000    0.000
   1.100    0.005
   1.200    0.015
   1.300    0.029
   1.400    0.046
   1.500    0.065
   1.600    0.084
   1.700    0.103
   1.800    0.120
   1.900    0.136
   2.000    0.151
   2.100    0.163
   2.200    0.175
   2.300    0.184
   2.400    0.192
   2.500    0.199
   2.600    0.205
   2.700    0.210
   2.800    0.214
   2.900    0.218
   3.000    0.221
   3.100    0.224
   3.200    0.226
   3.300    0.228
   3.400    0.230
   3.500    0.232
   3.600    0.233
   3.700    0.234
   3.800    0.235
   3.900    0.236
   4.000    0.236
