  -4.000    0.172
  -3.900    0.223
  -3.800    0.270
  -3.700    0.313
  -3.600    0.351
  -3.500    0.384
  -3.400    0.411
  -3.300    0.434
  -3.200    0.452
  -3.100    0.467
  -3.000    0.479
  -2.900    0.487
  -2.800    0.494
  -2.700    0.499
  -2.600    0.502
  -2.500    0.504
  -2.400    0.505
  -2.300    0.505
  -2.200    0.505
  -2.100    0.504
  -2.000    0.502
  -1.900    0.499
  -1.800    0.496
  -1.700    0.492
  -1.600    0.487
  -1.500    0.481
  -1.400    0.475
  -1.300    0.468
  -1.200    0.460
  -1.100    0.452
  -1.000    0.443
  -0.900    0.433
  -0.800    0.423
  -0.700    0.413
  -0.600    0.402
  -0.500    0.391
  -0.400    0.379
  -0.300    0.368
  -0.200    0.356
  -0.100    0.345
   0.000    0.333
   0.100    0.322
   0.200    0.311
   0.300    0.300
   0.400    0.289
   0.500    0.278
   0.600    0.268
   0.700    0.258
   0.800    0.249
   0.900    0.239
   1.000    0.230
   1.100    0.222
   1.200    0.213
   1.300    0.205
   1.400    0.197
   1.500    0.190
   1.600    0.182
   1.700    0.175
   1.800    0.168
   1.900    0.162
   2.000    0.155
   2.100    0.149
   2.200    0.143
   2.300    0.137
   2.400    0.131
   2.500    0.126
   2.600    0.121
   2.700    0.116
   2.800    0.111
   2.900    0.106
   3.000    0.101
   3.100    0.097
   3.200    0.092
   3.300    0.088
   3.400    0.084
   3.500    0.080
   3.600    0.077
   3.700    0.073
   3.800    0.070
   3.900    0.066
   4.000    0.063
