  -4.000    0.001
  -3.900    0.010
  -3.800    0.028
  -3.700    0.052
  -3.600    0.080
  -3.500    0.110
  -3.400    0.141
  -3.300    0.171
  -3.200    0.200
  -3.100    0.225
  -3.000    0.248
  -2.900    0.268
  -2.800    0.286
  -2.700    0.300
  -2.600    0.312
  -2.500    0.322
  -2.400    0.330
  -2.300    0.337
  -2.200    0.343
  -2.100    0.347
  -2.000    0.351
  -1.900    0.354
  -1.800    0.357
  -1.700    0.360
  -1.600    0.362
  -1.500    0.365
  -1.400    0.367
  -1.300    0.370
  -1.200    0.372
  -1.100    0.374
  -1.000    0.376
  -0.900    0.378
  -0.800    0.380
  -0.700    0.381
  -0.600    0.382
  -0.500    0.382
  -0.400    0.381
  -0.300    0.380
  -0.200    0.377
  -0.100    0.374
   0.000    0.370
   0.100    0.365
   0.200    0.360
   0.300    0.353
   0.400    0.346
   0.500    0.338
   0.600    0.329
   0.700    0.319
   0.800    0.309
   0.900    0.299
   1.000    0.288
   1.100    0.277
   1.200    0.266
   1.300    0.255
   1.400    0.244
   1.500    0.233
   1.600    0.222
   1.700    0.212
   1.800    0.202
   1.900    0.192
   2.000    0.182
   2.100    0.173
   2.200    0.164
   2.300    0.156
   2.400    0.147
   2.500    0.140
   2.600    0.132
   2.700    0.125
   2.800    0.119
   2.900    0.112
   3.000    0.107
   3.100    0.101
   3.200    0.096
   3.300    0.091
   3.400    0.086
   3.500    0.081
   3.600    0.077
   3.700    0.073
   3.800    0.069
   3.900    0.066
   4.000    0.062
