  -4.000    4.263
  -3.900    4.272
  -3.800    4.273
  -3.700    4.265
  -3.600    4.249
  -3.500    4.225
  -3.400    4.193
  -3.300    4.154
  -3.200    4.108
  -3.100    4.056
  -3.000    3.998
  -2.900    3.934
  -2.800    3.866
  -2.700    3.793
  -2.600    3.717
  -2.500    3.636
  -2.400    3.553
  -2.300    3.466
  -2.200    3.376
  -2.100    3.284
  -2.000    3.189
  -1.900    3.092
  -1.800    2.993
  -1.700    2.892
  -1.600    2.790
  -1.500    2.687
  -1.400    2.582
  -1.300    2.478
  -1.200    2.373
  -1.100    2.270
  -1.000    2.167
  -0.900    2.066
  -0.800    1.966
  -0.700    1.869
  -0.600    1.775
  -0.500    1.684
  -0.400    1.596
  -0.300    1.511
  -0.200    1.430
  -0.100    1.353
   0.000    1.280
   0.100    1.210
   0.200    1.144
   0.300    1.081
   0.400    1.022
   0.500    0.965
   0.600    0.912
   0.700    0.862
   0.800    0.815
   0.900    0.770
   1.000    0.728
   1.100    0.688
   1.200    0.650
   1.300    0.615
   1.400    0.581
   1.500    0.549
   1.600    0.519
   1.700    0.490
   1.800    0.463
   1.900    0.437
   2.000    0.413
   2.100    0.389
   2.200    0.367
   2.300    0.347
   2.400    0.327
   2.500    0.308
   2.600    0.291
   2.700    0.274
   2.800    0.258
   2.900    0.243
   3.000    0.229
   3.100    0.215
   3.200    0.203
   3.300    0.190
   3.400    0.179
   3.500    0.168
   3.600    0.158
   3.700    0.149
   3.800    0.140
   3.900    0.131
   4.000    0.123
