  -4.000    4.905
  -3.900    5.339
  -3.800    5.832
  -3.700    6.390
  -3.600    6.998
  -3.500    7.637
  -3.400    8.313
  -3.300    9.013
  -3.200    9.726
  -3.100   10.451
  -3.000   11.197
  -2.900   11.943
  -2.800   12.702
  -2.700   13.460
  -2.600   14.220
  -2.500   14.967
  -2.400   15.696
  -2.300   16.387
  -2.200   17.024
  -2.100   17.590
  -2.000   18.062
  -1.900   18.420
  -1.800   18.657
  -1.700   18.758
  -1.600   18.720
  -1.500   18.555
  -1.400   18.268
  -1.300   17.885
  -1.200   17.424
  -1.100   16.908
  -1.000   16.359
  -0.900   15.791
  -0.800   15.231
  -0.700   14.690
  -0.600   14.173
  -0.500   13.695
  -0.400   13.261
  -0.300   12.873
  -0.200   12.535
  -0.100   12.246
   0.000   11.997
   0.100   11.782
   0.200   11.593
   0.300   11.424
   0.400   11.261
   0.500   11.097
   0.600   10.910
   0.700   10.633
   0.800   10.209
   0.900    9.582
   1.000    8.762
   1.100    7.820
   1.200    6.915
   1.300    6.190
   1.400    5.715
   1.500    5.494
   1.600    5.501
   1.700    5.724
   1.800    6.116
   1.900    6.598
   2.000    7.104
   2.100    7.587
   2.200    8.017
   2.300    8.389
   2.400    8.701
   2.500    8.971
   2.600    9.202
   2.700    9.422
   2.800    9.637
   2.900    9.854
   3.000   10.083
   3.100   10.326
   3.200   10.578
   3.300   10.845
   3.400   11.116
   3.500   11.394
   3.600   11.671
   3.700   11.943
   3.800   12.205
   3.900   12.444
   4.000   12.660
