  -4.000    0.718   0.223   0.049   0.010   0.001   0.000
  -3.900    0.704   0.230   0.054   0.011   0.001   0.000
  -3.800    0.690   0.238   0.059   0.013   0.001   0.000
  -3.700    0.675   0.246   0.064   0.015   0.001   0.000
  -3.600    0.659   0.254   0.069   0.017   0.001   0.000
  -3.500    0.643   0.261   0.075   0.019   0.002   0.000
  -3.400    0.626   0.268   0.082   0.022   0.002   0.000
  -3.300    0.609   0.275   0.089   0.025   0.002   0.000
  -3.200    0.591   0.282   0.096   0.029   0.003   0.000
  -3.100    0.572   0.288   0.103   0.033   0.003   0.000
  -3.000    0.553   0.294   0.111   0.037   0.004   0.000
  -2.900    0.534   0.300   0.120   0.042   0.005   0.000
  -2.800    0.514   0.304   0.128   0.048   0.006   0.000
  -2.700    0.493   0.308   0.137   0.054   0.007   0.000
  -2.600    0.473   0.312   0.146   0.060   0.008   0.000
  -2.500    0.451   0.314   0.156   0.068   0.010   0.001
  -2.400    0.430   0.316   0.165   0.076   0.012   0.001
  -2.300    0.409   0.317   0.175   0.085   0.014   0.001
  -2.200    0.387   0.317   0.184   0.094   0.016   0.001
  -2.100    0.365   0.316   0.194   0.105   0.019   0.001
  -2.000    0.343   0.313   0.203   0.116   0.022   0.002
  -1.900    0.322   0.310   0.212   0.128   0.026   0.002
  -1.800    0.301   0.306   0.221   0.140   0.030   0.003
  -1.700    0.280   0.300   0.229   0.154   0.035   0.003
  -1.600    0.259   0.294   0.236   0.167   0.040   0.004
  -1.500    0.239   0.286   0.243   0.182   0.045   0.005
  -1.400    0.220   0.277   0.249   0.196   0.052   0.006
  -1.300    0.201   0.268   0.254   0.211   0.059   0.007
  -1.200    0.183   0.258   0.257   0.226   0.067   0.009
  -1.100    0.166   0.247   0.260   0.241   0.075   0.010
  -1.000    0.150   0.235   0.262   0.256   0.084   0.012
  -0.900    0.135   0.223   0.262   0.271   0.094   0.014
  -0.800    0.121   0.211   0.261   0.285   0.105   0.017
  -0.700    0.108   0.198   0.259   0.299   0.116   0.020
  -0.600    0.096   0.186   0.256   0.311   0.128   0.024
  -0.500    0.084   0.173   0.252   0.323   0.140   0.028
  -0.400    0.074   0.160   0.247   0.334   0.153   0.032
  -0.300    0.065   0.148   0.240   0.343   0.167   0.037
  -0.200    0.056   0.136   0.233   0.351   0.180   0.043
  -0.100    0.049   0.124   0.225   0.358   0.195   0.049
   0.000    0.042   0.113   0.216   0.363   0.209   0.056
   0.100    0.036   0.103   0.207   0.367   0.224   0.064
   0.200    0.031   0.092   0.197   0.369   0.238   0.072
   0.300    0.026   0.083   0.186   0.369   0.253   0.082
   0.400    0.022   0.074   0.176   0.368   0.268   0.092
   0.500    0.019   0.066   0.165   0.365   0.282   0.103
   0.600    0.016   0.058   0.154   0.361   0.296   0.115
   0.700    0.013   0.051   0.143   0.355   0.310   0.127
   0.800    0.011   0.045   0.133   0.348   0.323   0.141
   0.900    0.009   0.039   0.122   0.339   0.336   0.155
   1.000    0.007   0.034   0.112   0.330   0.348   0.169
   1.100    0.006   0.029   0.102   0.320   0.359   0.184
   1.200    0.005   0.025   0.093   0.309   0.370   0.199
   1.300    0.004   0.021   0.084   0.297   0.380   0.214
   1.400    0.003   0.018   0.076   0.286   0.388   0.229
   1.500    0.003   0.015   0.068   0.274   0.396   0.244
   1.600    0.002   0.013   0.061   0.263   0.403   0.257
   1.700    0.002   0.011   0.055   0.253   0.409   0.270
   1.800    0.001   0.009   0.050   0.244   0.414   0.281
   1.900    0.001   0.008   0.046   0.237   0.418   0.290
   2.000    0.001   0.007   0.043   0.231   0.422   0.297
   2.100    0.001   0.006   0.041   0.226   0.424   0.302
   2.200    0.001   0.006   0.040   0.224   0.425   0.305
   2.300    0.001   0.006   0.040   0.224   0.425   0.305
   2.400    0.001   0.006   0.041   0.226   0.424   0.302
   2.500    0.001   0.007   0.043   0.230   0.422   0.298
   2.600    0.001   0.008   0.046   0.236   0.419   0.291
   2.700    0.001   0.009   0.050   0.243   0.415   0.282
   2.800    0.002   0.011   0.055   0.252   0.410   0.271
   2.900    0.002   0.013   0.061   0.262   0.404   0.259
   3.000    0.002   0.015   0.067   0.273   0.397   0.245
   3.100    0.003   0.018   0.075   0.284   0.389   0.231
   3.200    0.004   0.021   0.083   0.296   0.381   0.216
   3.300    0.005   0.025   0.092   0.307   0.371   0.201
   3.400    0.006   0.029   0.101   0.318   0.360   0.186
   3.500    0.007   0.033   0.111   0.329   0.349   0.171
   3.600    0.009   0.039   0.121   0.338   0.337   0.156
   3.700    0.011   0.044   0.131   0.347   0.325   0.142
   3.800    0.013   0.051   0.142   0.354   0.311   0.129
   3.900    0.015   0.057   0.153   0.360   0.298   0.116
   4.000    0.018   0.065   0.164   0.365   0.284   0.104
