  -4.000    0.033
  -3.900    0.005
  -3.800    0.002
  -3.700    0.025
  -3.600    0.070
  -3.500    0.128
  -3.400    0.194
  -3.300    0.261
  -3.200    0.325
  -3.100    0.383
  -3.000    0.435
  -2.900    0.479
  -2.800    0.517
  -2.700    0.549
  -2.600    0.576
  -2.500    0.599
  -2.400    0.618
  -2.300    0.635
  -2.200    0.650
  -2.100    0.663
  -2.000    0.675
  -1.900    0.685
  -1.800    0.694
  -1.700    0.701
  -1.600    0.707
  -1.500    0.710
  -1.400    0.711
  -1.300    0.710
  -1.200    0.706
  -1.100    0.699
  -1.000    0.689
  -0.900    0.676
  -0.800    0.661
  -0.700    0.643
  -0.600    0.623
  -0.500    0.602
  -0.400    0.579
  -0.300    0.554
  -0.200    0.530
  -0.100    0.505
   0.000    0.480
   0.100    0.456
   0.200    0.432
   0.300    0.409
   0.400    0.386
   0.500    0.365
   0.600    0.345
   0.700    0.326
   0.800    0.308
   0.900    0.291
   1.000    0.275
   1.100    0.260
   1.200    0.246
   1.300    0.233
   1.400    0.220
   1.500    0.208
   1.600    0.197
   1.700    0.187
   1.800    0.177
   1.900    0.168
   2.000    0.159
   2.100    0.151
   2.200    0.143
   2.300    0.136
   2.400    0.128
   2.500    0.122
   2.600    0.115
   2.700    0.109
   2.800    0.103
   2.900    0.098
   3.000    0.093
   3.100    0.088
   3.200    0.083
   3.300    0.078
   3.400    0.074
   3.500    0.070
   3.600    0.066
   3.700    0.062
   3.800    0.059
   3.900    0.055
   4.000    0.052
