  -4.000    4.159
  -3.900    4.121
  -3.800    4.078
  -3.700    4.029
  -3.600    3.975
  -3.500    3.918
  -3.400    3.856
  -3.300    3.791
  -3.200    3.723
  -3.100    3.653
  -3.000    3.580
  -2.900    3.505
  -2.800    3.429
  -2.700    3.351
  -2.600    3.273
  -2.500    3.193
  -2.400    3.112
  -2.300    3.031
  -2.200    2.949
  -2.100    2.867
  -2.000    2.785
  -1.900    2.703
  -1.800    2.621
  -1.700    2.539
  -1.600    2.458
  -1.500    2.378
  -1.400    2.298
  -1.300    2.219
  -1.200    2.142
  -1.100    2.066
  -1.000    1.991
  -0.900    1.917
  -0.800    1.845
  -0.700    1.775
  -0.600    1.707
  -0.500    1.640
  -0.400    1.576
  -0.300    1.513
  -0.200    1.452
  -0.100    1.393
   0.000    1.336
   0.100    1.281
   0.200    1.228
   0.300    1.177
   0.400    1.127
   0.500    1.080
   0.600    1.034
   0.700    0.989
   0.800    0.947
   0.900    0.906
   1.000    0.866
   1.100    0.828
   1.200    0.792
   1.300    0.756
   1.400    0.723
   1.500    0.690
   1.600    0.659
   1.700    0.629
   1.800    0.600
   1.900    0.572
   2.000    0.545
   2.100    0.520
   2.200    0.495
   2.300    0.472
   2.400    0.449
   2.500    0.428
   2.600    0.407
   2.700    0.387
   2.800    0.368
   2.900    0.350
   3.000    0.332
   3.100    0.316
   3.200    0.300
   3.300    0.284
   3.400    0.270
   3.500    0.256
   3.600    0.243
   3.700    0.230
   3.800    0.218
   3.900    0.207
   4.000    0.196
