  -4.000    0.134
  -3.900    0.151
  -3.800    0.170
  -3.700    0.192
  -3.600    0.218
  -3.500    0.246
  -3.400    0.279
  -3.300    0.317
  -3.200    0.359
  -3.100    0.407
  -3.000    0.462
  -2.900    0.523
  -2.800    0.592
  -2.700    0.668
  -2.600    0.752
  -2.500    0.842
  -2.400    0.939
  -2.300    1.039
  -2.200    1.141
  -2.100    1.240
  -2.000    1.334
  -1.900    1.418
  -1.800    1.488
  -1.700    1.541
  -1.600    1.573
  -1.500    1.584
  -1.400    1.574
  -1.300    1.546
  -1.200    1.503
  -1.100    1.448
  -1.000    1.385
  -0.900    1.318
  -0.800    1.250
  -0.700    1.185
  -0.600    1.123
  -0.500    1.067
  -0.400    1.017
  -0.300    0.973
  -0.200    0.935
  -0.100    0.904
   0.000    0.879
   0.100    0.860
   0.200    0.845
   0.300    0.833
   0.400    0.822
   0.500    0.810
   0.600    0.793
   0.700    0.767
   0.800    0.727
   0.900    0.669
   1.000    0.586
   1.100    0.479
   1.200    0.352
   1.300    0.216
   1.400    0.094
   1.500    0.015
   1.600    0.005
   1.700    0.065
   1.800    0.177
   1.900    0.312
   2.000    0.444
   2.100    0.558
   2.200    0.647
   2.300    0.712
   2.400    0.757
   2.500    0.787
   2.600    0.806
   2.700    0.819
   2.800    0.830
   2.900    0.841
   3.000    0.855
   3.100    0.873
   3.200    0.896
   3.300    0.926
   3.400    0.961
   3.500    1.003
   3.600    1.052
   3.700    1.106
   3.800    1.166
   3.900    1.231
   4.000    1.298
