  -4.000    0.423   0.278   0.147   0.119   0.031   0.002
  -3.900    0.407   0.277   0.152   0.127   0.035   0.002
  -3.800    0.391   0.276   0.156   0.136   0.038   0.002
  -3.700    0.375   0.274   0.161   0.145   0.042   0.002
  -3.600    0.359   0.272   0.165   0.154   0.047   0.003
  -3.500    0.343   0.269   0.169   0.164   0.051   0.003
  -3.400    0.328   0.266   0.173   0.173   0.056   0.004
  -3.300    0.312   0.262   0.177   0.183   0.062   0.004
  -3.200    0.296   0.258   0.180   0.193   0.067   0.005
  -3.100    0.281   0.253   0.183   0.204   0.074   0.006
  -3.000    0.266   0.248   0.186   0.214   0.080   0.006
  -2.900    0.251   0.243   0.188   0.224   0.087   0.007
  -2.800    0.236   0.237   0.190   0.235   0.095   0.008
  -2.700    0.222   0.230   0.191   0.245   0.103   0.009
  -2.600    0.208   0.223   0.192   0.255   0.111   0.010
  -2.500    0.195   0.216   0.193   0.265   0.120   0.011
  -2.400    0.182   0.209   0.193   0.275   0.129   0.013
  -2.300    0.169   0.202   0.193   0.284   0.138   0.014
  -2.200    0.157   0.194   0.192   0.293   0.148   0.016
  -2.100    0.145   0.186   0.191   0.302   0.158   0.018
  -2.000    0.134   0.178   0.189   0.310   0.169   0.020
  -1.900    0.124   0.170   0.187   0.318   0.180   0.022
  -1.800    0.114   0.162   0.184   0.325   0.191   0.024
  -1.700    0.104   0.154   0.181   0.331   0.203   0.027
  -1.600    0.096   0.146   0.178   0.337   0.215   0.029
  -1.500    0.087   0.137   0.174   0.342   0.227   0.032
  -1.400    0.079   0.130   0.170   0.347   0.239   0.035
  -1.300    0.072   0.122   0.166   0.351   0.252   0.038
  -1.200    0.065   0.114   0.161   0.354   0.264   0.042
  -1.100    0.059   0.107   0.156   0.356   0.277   0.045
  -1.000    0.053   0.100   0.151   0.357   0.290   0.049
  -0.900    0.047   0.093   0.145   0.358   0.303   0.053
  -0.800    0.042   0.086   0.140   0.358   0.316   0.057
  -0.700    0.038   0.079   0.134   0.358   0.329   0.062
  -0.600    0.034   0.073   0.128   0.357   0.342   0.066
  -0.500    0.030   0.067   0.123   0.355   0.355   0.071
  -0.400    0.026   0.062   0.117   0.353   0.367   0.075
  -0.300    0.023   0.056   0.111   0.350   0.379   0.080
  -0.200    0.020   0.052   0.106   0.347   0.391   0.085
  -0.100    0.018   0.047   0.101   0.344   0.402   0.089
   0.000    0.016   0.043   0.096   0.340   0.412   0.094
   0.100    0.014   0.039   0.091   0.336   0.422   0.098
   0.200    0.012   0.036   0.086   0.333   0.432   0.102
   0.300    0.011   0.033   0.082   0.329   0.440   0.106
   0.400    0.009   0.030   0.079   0.326   0.447   0.109
   0.500    0.008   0.028   0.075   0.323   0.454   0.112
   0.600    0.007   0.026   0.073   0.321   0.459   0.114
   0.700    0.007   0.025   0.071   0.319   0.463   0.116
   0.800    0.006   0.024   0.070   0.317   0.466   0.117
   0.900    0.006   0.023   0.069   0.317   0.467   0.118
   1.000    0.006   0.023   0.069   0.316   0.467   0.118
   1.100    0.006   0.023   0.069   0.317   0.466   0.118
   1.200    0.007   0.024   0.070   0.318   0.464   0.117
   1.300    0.007   0.025   0.072   0.320   0.460   0.115
   1.400    0.008   0.027   0.075   0.322   0.455   0.113
   1.500    0.009   0.029   0.078   0.325   0.449   0.110
   1.600    0.010   0.032   0.081   0.328   0.442   0.107
   1.700    0.012   0.035   0.085   0.332   0.434   0.103
   1.800    0.013   0.038   0.089   0.335   0.425   0.099
   1.900    0.015   0.042   0.094   0.339   0.416   0.095
   2.000    0.017   0.046   0.099   0.342   0.405   0.090
   2.100    0.020   0.050   0.104   0.346   0.394   0.086
   2.200    0.022   0.055   0.110   0.349   0.383   0.081
   2.300    0.025   0.060   0.115   0.352   0.371   0.077
   2.400    0.029   0.066   0.121   0.354   0.358   0.072
   2.500    0.032   0.071   0.127   0.356   0.346   0.068
   2.600    0.037   0.077   0.132   0.358   0.333   0.063
   2.700    0.041   0.084   0.138   0.358   0.320   0.059
   2.800    0.046   0.090   0.144   0.358   0.307   0.055
   2.900    0.051   0.097   0.149   0.358   0.294   0.050
   3.000    0.057   0.104   0.154   0.356   0.281   0.047
   3.100    0.063   0.112   0.159   0.354   0.268   0.043
   3.200    0.070   0.119   0.164   0.352   0.256   0.039
   3.300    0.077   0.127   0.169   0.348   0.243   0.036
   3.400    0.085   0.135   0.173   0.344   0.231   0.033
   3.500    0.093   0.143   0.177   0.339   0.218   0.030
   3.600    0.102   0.151   0.180   0.333   0.206   0.027
   3.700    0.111   0.159   0.183   0.327   0.195   0.025
   3.800    0.121   0.167   0.186   0.320   0.183   0.022
   3.900    0.131   0.175   0.188   0.313   0.172   0.020
   4.000    0.142   0.184   0.190   0.305   0.162   0.018
