  -4.000    0.922   0.073   0.005   0.000   0.000   0.000
  -3.900    0.911   0.082   0.006   0.000   0.000   0.000
  -3.800    0.900   0.093   0.008   0.000   0.000   0.000
  -3.700    0.886   0.104   0.010   0.000   0.000   0.000
  -3.600    0.871   0.116   0.012   0.001   0.000   0.000
  -3.500    0.854   0.130   0.016   0.001   0.000   0.000
  -3.400    0.834   0.144   0.020   0.001   0.000   0.000
  -3.300    0.813   0.160   0.025   0.002   0.000   0.000
  -3.200    0.789   0.177   0.032   0.002   0.000   0.000
  -3.100    0.762   0.195   0.040   0.003   0.000   0.000
  -3.000    0.733   0.213   0.050   0.005   0.000   0.000
  -2.900    0.700   0.232   0.062   0.006   0.000   0.000
  -2.800    0.664   0.250   0.076   0.009   0.000   0.000
  -2.700    0.626   0.269   0.093   0.012   0.001   0.000
  -2.600    0.584   0.285   0.112   0.017   0.001   0.000
  -2.500    0.540   0.300   0.135   0.023   0.002   0.000
  -2.400    0.494   0.313   0.160   0.031   0.002   0.000
  -2.300    0.446   0.322   0.187   0.042   0.004   0.000
  -2.200    0.397   0.326   0.216   0.055   0.006   0.000
  -2.100    0.349   0.326   0.245   0.071   0.008   0.000
  -2.000    0.301   0.321   0.275   0.091   0.012   0.000
  -1.900    0.256   0.310   0.303   0.114   0.017   0.000
  -1.800    0.213   0.295   0.327   0.141   0.024   0.000
  -1.700    0.175   0.275   0.348   0.170   0.033   0.000
  -1.600    0.140   0.251   0.362   0.202   0.044   0.001
  -1.500    0.111   0.226   0.370   0.235   0.058   0.001
  -1.400    0.086   0.199   0.371   0.268   0.076   0.002
  -1.300    0.065   0.172   0.365   0.300   0.097   0.002
  -1.200    0.048   0.145   0.352   0.330   0.121   0.003
  -1.100    0.035   0.121   0.334   0.356   0.149   0.005
  -1.000    0.025   0.099   0.311   0.378   0.180   0.007
  -0.900    0.018   0.080   0.285   0.394   0.214   0.009
  -0.800    0.013   0.063   0.257   0.405   0.250   0.012
  -0.700    0.009   0.049   0.229   0.409   0.288   0.016
  -0.600    0.006   0.038   0.200   0.408   0.327   0.022
  -0.500    0.004   0.029   0.173   0.401   0.366   0.028
  -0.400    0.003   0.022   0.147   0.389   0.404   0.035
  -0.300    0.002   0.016   0.124   0.373   0.441   0.045
  -0.200    0.001   0.012   0.103   0.353   0.476   0.056
  -0.100    0.001   0.008   0.085   0.330   0.508   0.069
   0.000    0.000   0.006   0.069   0.305   0.536   0.084
   0.100    0.000   0.004   0.055   0.279   0.560   0.102
   0.200    0.000   0.003   0.044   0.252   0.579   0.122
   0.300    0.000   0.002   0.034   0.225   0.593   0.146
   0.400    0.000   0.001   0.027   0.199   0.602   0.172
   0.500    0.000   0.001   0.020   0.173   0.606   0.200
   0.600    0.000   0.001   0.015   0.149   0.605   0.230
   0.700    0.000   0.000   0.011   0.127   0.600   0.261
   0.800    0.000   0.000   0.008   0.108   0.592   0.292
   0.900    0.000   0.000   0.006   0.091   0.583   0.320
   1.000    0.000   0.000   0.004   0.078   0.574   0.344
   1.100    0.000   0.000   0.003   0.069   0.567   0.361
   1.200    0.000   0.000   0.003   0.065   0.563   0.369
   1.300    0.000   0.000   0.003   0.066   0.563   0.368
   1.400    0.000   0.000   0.004   0.071   0.568   0.357
   1.500    0.000   0.000   0.005   0.081   0.576   0.339
   1.600    0.000   0.000   0.006   0.095   0.585   0.314
   1.700    0.000   0.000   0.009   0.112   0.594   0.285
   1.800    0.000   0.000   0.012   0.132   0.601   0.254
   1.900    0.000   0.001   0.016   0.155   0.605   0.223
   2.000    0.000   0.001   0.022   0.179   0.605   0.193
   2.100    0.000   0.002   0.028   0.205   0.600   0.165
   2.200    0.000   0.002   0.036   0.232   0.590   0.140
   2.300    0.000   0.003   0.046   0.259   0.575   0.117
   2.400    0.000   0.005   0.058   0.285   0.554   0.097
   2.500    0.000   0.006   0.072   0.311   0.529   0.080
   2.600    0.001   0.009   0.089   0.336   0.500   0.065
   2.700    0.001   0.013   0.108   0.358   0.468   0.053
   2.800    0.002   0.017   0.129   0.377   0.432   0.042
   2.900    0.003   0.023   0.153   0.393   0.395   0.033
   3.000    0.004   0.031   0.179   0.403   0.356   0.026
   3.100    0.006   0.040   0.207   0.409   0.317   0.020
   3.200    0.009   0.052   0.236   0.409   0.278   0.015
   3.300    0.014   0.067   0.264   0.403   0.241   0.012
   3.400    0.020   0.084   0.292   0.391   0.205   0.009
   3.500    0.028   0.104   0.317   0.373   0.172   0.006
   3.600    0.038   0.127   0.339   0.350   0.142   0.005
   3.700    0.052   0.152   0.356   0.323   0.115   0.003
   3.800    0.070   0.178   0.367   0.292   0.091   0.002
   3.900    0.091   0.205   0.371   0.260   0.071   0.002
   4.000    0.117   0.232   0.369   0.226   0.055   0.001
