  -4.000    1.526
  -3.900    1.563
  -3.800    1.601
  -3.700    1.640
  -3.600    1.679
  -3.500    1.720
  -3.400    1.761
  -3.300    1.803
  -3.200    1.845
  -3.100    1.888
  -3.000    1.932
  -2.900    1.977
  -2.800    2.022
  -2.700    2.067
  -2.600    2.114
  -2.500    2.160
  -2.400    2.208
  -2.300    2.255
  -2.200    2.303
  -2.100    2.351
  -2.000    2.398
  -1.900    2.446
  -1.800    2.493
  -1.700    2.539
  -1.600    2.584
  -1.500    2.627
  -1.400    2.669
  -1.300    2.708
  -1.200    2.745
  -1.100    2.779
  -1.000    2.809
  -0.900    2.835
  -0.800    2.856
  -0.700    2.873
  -0.600    2.884
  -0.500    2.890
  -0.400    2.891
  -0.300    2.887
  -0.200    2.877
  -0.100    2.861
   0.000    2.841
   0.100    2.816
   0.200    2.788
   0.300    2.755
   0.400    2.719
   0.500    2.680
   0.600    2.639
   0.700    2.596
   0.800    2.552
   0.900    2.506
   1.000    2.459
   1.100    2.412
   1.200    2.364
   1.300    2.316
   1.400    2.269
   1.500    2.221
   1.600    2.174
   1.700    2.127
   1.800    2.080
   1.900    2.034
   2.000    1.989
   2.100    1.944
   2.200    1.900
   2.300    1.857
   2.400    1.814
   2.500    1.772
   2.600    1.731
   2.700    1.691
   2.800    1.651
   2.900    1.612
   3.000    1.573
   3.100    1.536
   3.200    1.499
   3.300    1.463
   3.400    1.428
   3.500    1.393
   3.600    1.359
   3.700    1.326
   3.800    1.294
   3.900    1.262
   4.000    1.231
