  -4.000    0.416   0.368   0.140   0.063   0.012   0.001
  -3.900    0.401   0.370   0.146   0.068   0.014   0.001
  -3.800    0.386   0.370   0.153   0.074   0.016   0.001
  -3.700    0.371   0.371   0.159   0.080   0.018   0.002
  -3.600    0.357   0.370   0.165   0.086   0.020   0.002
  -3.500    0.342   0.369   0.171   0.093   0.022   0.002
  -3.400    0.327   0.367   0.177   0.101   0.025   0.003
  -3.300    0.312   0.365   0.183   0.108   0.028   0.003
  -3.200    0.298   0.362   0.189   0.116   0.031   0.004
  -3.100    0.283   0.358   0.195   0.124   0.035   0.004
  -3.000    0.269   0.354   0.200   0.133   0.039   0.005
  -2.900    0.255   0.349   0.205   0.142   0.043   0.006
  -2.800    0.241   0.343   0.210   0.151   0.048   0.007
  -2.700    0.227   0.336   0.214   0.161   0.054   0.008
  -2.600    0.214   0.329   0.218   0.170   0.059   0.009
  -2.500    0.201   0.321   0.221   0.180   0.066   0.011
  -2.400    0.188   0.313   0.224   0.190   0.072   0.013
  -2.300    0.175   0.304   0.227   0.200   0.080   0.014
  -2.200    0.163   0.294   0.228   0.210   0.088   0.017
  -2.100    0.151   0.284   0.229   0.220   0.096   0.019
  -2.000    0.140   0.273   0.230   0.230   0.105   0.022
  -1.900    0.129   0.262   0.230   0.240   0.115   0.025
  -1.800    0.118   0.251   0.229   0.250   0.125   0.028
  -1.700    0.108   0.239   0.227   0.259   0.136   0.031
  -1.600    0.099   0.227   0.225   0.268   0.147   0.035
  -1.500    0.090   0.214   0.221   0.276   0.159   0.040
  -1.400    0.081   0.202   0.218   0.284   0.171   0.044
  -1.300    0.073   0.189   0.213   0.291   0.184   0.049
  -1.200    0.065   0.177   0.208   0.298   0.197   0.054
  -1.100    0.058   0.165   0.203   0.304   0.210   0.060
  -1.000    0.052   0.153   0.197   0.310   0.224   0.065
  -0.900    0.046   0.141   0.191   0.314   0.237   0.071
  -0.800    0.040   0.130   0.185   0.319   0.249   0.077
  -0.700    0.036   0.120   0.179   0.322   0.261   0.082
  -0.600    0.031   0.111   0.173   0.325   0.272   0.087
  -0.500    0.028   0.103   0.168   0.328   0.282   0.091
  -0.400    0.025   0.097   0.163   0.329   0.290   0.095
  -0.300    0.023   0.092   0.160   0.331   0.297   0.098
  -0.200    0.021   0.088   0.157   0.332   0.301   0.100
  -0.100    0.021   0.086   0.156   0.332   0.304   0.101
   0.000    0.020   0.086   0.156   0.332   0.304   0.101
   0.100    0.021   0.088   0.157   0.332   0.301   0.100
   0.200    0.023   0.091   0.160   0.331   0.297   0.098
   0.300    0.025   0.097   0.163   0.329   0.291   0.095
   0.400    0.028   0.103   0.168   0.328   0.282   0.091
   0.500    0.031   0.111   0.173   0.325   0.273   0.087
   0.600    0.035   0.120   0.179   0.322   0.262   0.082
   0.700    0.040   0.130   0.185   0.319   0.250   0.077
   0.800    0.046   0.141   0.191   0.315   0.237   0.071
   0.900    0.052   0.152   0.197   0.310   0.224   0.066
   1.000    0.058   0.164   0.203   0.304   0.211   0.060
   1.100    0.065   0.176   0.208   0.298   0.197   0.055
   1.200    0.073   0.189   0.213   0.291   0.184   0.049
   1.300    0.081   0.201   0.218   0.284   0.172   0.044
   1.400    0.089   0.214   0.221   0.276   0.159   0.040
   1.500    0.099   0.226   0.225   0.268   0.147   0.036
   1.600    0.108   0.238   0.227   0.259   0.136   0.032
   1.700    0.118   0.250   0.229   0.250   0.125   0.028
   1.800    0.129   0.262   0.230   0.240   0.115   0.025
   1.900    0.140   0.273   0.230   0.231   0.105   0.022
   2.000    0.151   0.284   0.230   0.221   0.096   0.019
   2.100    0.163   0.294   0.228   0.211   0.088   0.017
   2.200    0.175   0.304   0.227   0.201   0.080   0.014
   2.300    0.187   0.313   0.224   0.190   0.073   0.013
   2.400    0.200   0.321   0.221   0.180   0.066   0.011
   2.500    0.213   0.329   0.218   0.171   0.060   0.009
   2.600    0.227   0.336   0.214   0.161   0.054   0.008
   2.700    0.241   0.343   0.210   0.151   0.048   0.007
   2.800    0.254   0.349   0.205   0.142   0.044   0.006
   2.900    0.269   0.354   0.200   0.133   0.039   0.005
   3.000    0.283   0.358   0.195   0.125   0.035   0.004
   3.100    0.297   0.362   0.189   0.116   0.031   0.004
   3.200    0.312   0.365   0.183   0.108   0.028   0.003
   3.300    0.327   0.367   0.177   0.101   0.025   0.003
   3.400    0.341   0.369   0.171   0.094   0.022   0.002
   3.500    0.356   0.370   0.165   0.087   0.020   0.002
   3.600    0.371   0.371   0.159   0.080   0.018   0.002
   3.700    0.386   0.370   0.153   0.074   0.016   0.001
   3.800    0.401   0.370   0.146   0.068   0.014   0.001
   3.900    0.415   0.368   0.140   0.063   0.012   0.001
   4.000    0.430   0.367   0.134   0.058   0.011   0.001
