  -4.000    0.383   0.288   0.148   0.141   0.037   0.003
  -3.900    0.370   0.286   0.152   0.149   0.040   0.003
  -3.800    0.357   0.284   0.155   0.157   0.043   0.003
  -3.700    0.344   0.282   0.158   0.165   0.047   0.004
  -3.600    0.331   0.279   0.162   0.173   0.051   0.004
  -3.500    0.317   0.276   0.164   0.182   0.055   0.005
  -3.400    0.304   0.272   0.167   0.191   0.060   0.005
  -3.300    0.291   0.268   0.170   0.199   0.065   0.006
  -3.200    0.278   0.264   0.172   0.208   0.070   0.007
  -3.100    0.266   0.259   0.174   0.218   0.076   0.007
  -3.000    0.253   0.254   0.176   0.227   0.082   0.008
  -2.900    0.240   0.249   0.177   0.236   0.088   0.009
  -2.800    0.228   0.243   0.179   0.245   0.095   0.010
  -2.700    0.216   0.237   0.179   0.254   0.102   0.011
  -2.600    0.204   0.231   0.180   0.264   0.109   0.012
  -2.500    0.192   0.224   0.180   0.273   0.117   0.014
  -2.400    0.181   0.217   0.180   0.282   0.125   0.015
  -2.300    0.170   0.210   0.180   0.291   0.133   0.017
  -2.200    0.159   0.203   0.179   0.299   0.142   0.018
  -2.100    0.148   0.195   0.178   0.308   0.151   0.020
  -2.000    0.138   0.187   0.176   0.316   0.161   0.021
  -1.900    0.128   0.180   0.175   0.324   0.170   0.023
  -1.800    0.119   0.172   0.173   0.331   0.180   0.025
  -1.700    0.110   0.164   0.170   0.339   0.190   0.027
  -1.600    0.101   0.156   0.168   0.346   0.200   0.029
  -1.500    0.093   0.148   0.165   0.352   0.210   0.031
  -1.400    0.085   0.141   0.163   0.358   0.220   0.033
  -1.300    0.078   0.134   0.160   0.364   0.229   0.035
  -1.200    0.072   0.127   0.157   0.369   0.239   0.037
  -1.100    0.066   0.121   0.154   0.373   0.247   0.039
  -1.000    0.061   0.115   0.152   0.377   0.255   0.041
  -0.900    0.056   0.110   0.149   0.381   0.262   0.042
  -0.800    0.052   0.105   0.147   0.384   0.269   0.043
  -0.700    0.049   0.101   0.145   0.386   0.274   0.045
  -0.600    0.047   0.099   0.144   0.388   0.278   0.045
  -0.500    0.045   0.097   0.143   0.389   0.280   0.046
  -0.400    0.044   0.096   0.142   0.390   0.281   0.046
  -0.300    0.044   0.096   0.143   0.390   0.281   0.046
  -0.200    0.045   0.097   0.143   0.389   0.280   0.046
  -0.100    0.047   0.099   0.144   0.388   0.277   0.045
   0.000    0.050   0.102   0.146   0.386   0.273   0.044
   0.100    0.053   0.106   0.147   0.383   0.267   0.043
   0.200    0.057   0.111   0.150   0.380   0.261   0.042
   0.300    0.062   0.116   0.152   0.377   0.253   0.040
   0.400    0.067   0.122   0.155   0.372   0.245   0.038
   0.500    0.073   0.128   0.158   0.368   0.236   0.037
   0.600    0.080   0.135   0.160   0.362   0.227   0.035
   0.700    0.087   0.143   0.163   0.357   0.217   0.033
   0.800    0.095   0.150   0.166   0.351   0.208   0.031
   0.900    0.103   0.158   0.169   0.344   0.198   0.029
   1.000    0.112   0.166   0.171   0.337   0.188   0.027
   1.100    0.121   0.174   0.173   0.330   0.178   0.025
   1.200    0.131   0.181   0.175   0.322   0.168   0.023
   1.300    0.141   0.189   0.177   0.314   0.158   0.021
   1.400    0.151   0.197   0.178   0.306   0.149   0.019
   1.500    0.161   0.205   0.179   0.297   0.140   0.018
   1.600    0.172   0.212   0.180   0.289   0.131   0.016
   1.700    0.184   0.219   0.180   0.280   0.123   0.015
   1.800    0.195   0.226   0.180   0.271   0.115   0.013
   1.900    0.207   0.232   0.180   0.261   0.107   0.012
   2.000    0.219   0.239   0.179   0.252   0.100   0.011
   2.100    0.231   0.245   0.178   0.243   0.093   0.010
   2.200    0.243   0.250   0.177   0.234   0.086   0.009
   2.300    0.256   0.256   0.175   0.225   0.080   0.008
   2.400    0.269   0.261   0.174   0.215   0.074   0.007
   2.500    0.281   0.265   0.171   0.206   0.069   0.007
   2.600    0.294   0.269   0.169   0.197   0.064   0.006
   2.700    0.307   0.273   0.167   0.189   0.059   0.005
   2.800    0.321   0.277   0.164   0.180   0.054   0.005
   2.900    0.334   0.280   0.161   0.171   0.050   0.004
   3.000    0.347   0.282   0.158   0.163   0.046   0.004
   3.100    0.360   0.285   0.154   0.155   0.042   0.003
   3.200    0.373   0.287   0.151   0.147   0.039   0.003
   3.300    0.387   0.288   0.147   0.139   0.036   0.003
   3.400    0.400   0.290   0.144   0.132   0.033   0.002
   3.500    0.413   0.290   0.140   0.125   0.030   0.002
   3.600    0.426   0.291   0.136   0.118   0.028   0.002
   3.700    0.439   0.291   0.132   0.111   0.025   0.002
   3.800    0.451   0.291   0.129   0.105   0.023   0.001
   3.900    0.464   0.291   0.125   0.099   0.021   0.001
   4.000    0.476   0.290   0.121   0.093   0.019   0.001
