  -4.000    0.092
  -3.900    0.088
  -3.800    0.083
  -3.700    0.077
  -3.600    0.071
  -3.500    0.064
  -3.400    0.056
  -3.300    0.048
  -3.200    0.040
  -3.100    0.031
  -3.000    0.023
  -2.900    0.016
  -2.800    0.009
  -2.700    0.005
  -2.600    0.001
  -2.500    0.000
  -2.400    0.001
  -2.300    0.003
  -2.200    0.008
  -2.100    0.014
  -2.000    0.021
  -1.900    0.029
  -1.800    0.037
  -1.700    0.045
  -1.600    0.054
  -1.500    0.062
  -1.400    0.069
  -1.300    0.076
  -1.200    0.081
  -1.100    0.087
  -1.000    0.091
  -0.900    0.095
  -0.800    0.098
  -0.700    0.100
  -0.600    0.102
  -0.500    0.103
  -0.400    0.104
  -0.300    0.105
  -0.200    0.105
  -0.100    0.105
   0.000    0.105
   0.100    0.105
   0.200    0.104
   0.300    0.104
   0.400    0.103
   0.500    0.102
   0.600    0.102
   0.700    0.101
   0.800    0.100
   0.900    0.099
   1.000    0.098
   1.100    0.098
   1.200    0.097
   1.300    0.096
   1.400    0.095
   1.500    0.095
   1.600    0.094
   1.700    0.093
   1.800    0.093
   1.900    0.092
   2.000    0.091
   2.100    0.090
   2.200    0.090
   2.300    0.089
   2.400    0.088
   2.500    0.087
   2.600    0.087
   2.700    0.086
   2.800    0.085
   2.900    0.084
   3.000    0.083
   3.100    0.083
   3.200    0.082
   3.300    0.081
   3.400    0.080
   3.500    0.079
   3.600    0.078
   3.700    0.077
   3.800    0.076
   3.900    0.075
   4.000    0.074
