  -4.000    0.257
  -3.900    0.273
  -3.800    0.290
  -3.700    0.308
  -3.600    0.327
  -3.500    0.347
  -3.400    0.369
  -3.300    0.391
  -3.200    0.414
  -3.100    0.437
  -3.000    0.462
  -2.900    0.487
  -2.800    0.512
  -2.700    0.537
  -2.600    0.562
  -2.500    0.586
  -2.400    0.609
  -2.300    0.630
  -2.200    0.649
  -2.100    0.665
  -2.000    0.678
  -1.900    0.688
  -1.800    0.695
  -1.700    0.698
  -1.600    0.697
  -1.500    0.693
  -1.400    0.685
  -1.300    0.675
  -1.200    0.662
  -1.100    0.647
  -1.000    0.631
  -0.900    0.613
  -0.800    0.595
  -0.700    0.577
  -0.600    0.559
  -0.500    0.541
  -0.400    0.524
  -0.300    0.508
  -0.200    0.493
  -0.100    0.480
   0.000    0.467
   0.100    0.456
   0.200    0.446
   0.300    0.437
   0.400    0.429
   0.500    0.422
   0.600    0.415
   0.700    0.409
   0.800    0.402
   0.900    0.395
   1.000    0.388
   1.100    0.379
   1.200    0.368
   1.300    0.355
   1.400    0.339
   1.500    0.319
   1.600    0.296
   1.700    0.269
   1.800    0.239
   1.900    0.204
   2.000    0.167
   2.100    0.129
   2.200    0.091
   2.300    0.056
   2.400    0.027
   2.500    0.008
   2.600    0.000
   2.700    0.005
   2.800    0.023
   2.900    0.050
   3.000    0.084
   3.100    0.121
   3.200    0.160
   3.300    0.197
   3.400    0.232
   3.500    0.264
   3.600    0.291
   3.700    0.315
   3.800    0.335
   3.900    0.352
   4.000    0.365
