  -4.000    0.017   0.076   0.178   0.414   0.198   0.118
  -3.900    0.016   0.071   0.172   0.414   0.203   0.123
  -3.800    0.015   0.067   0.167   0.414   0.208   0.128
  -3.700    0.013   0.063   0.163   0.414   0.213   0.133
  -3.600    0.012   0.060   0.158   0.414   0.218   0.138
  -3.500    0.011   0.056   0.153   0.413   0.223   0.143
  -3.400    0.010   0.053   0.149   0.413   0.227   0.147
  -3.300    0.009   0.050   0.145   0.412   0.231   0.152
  -3.200    0.009   0.048   0.142   0.412   0.235   0.155
  -3.100    0.008   0.046   0.138   0.411   0.238   0.159
  -3.000    0.007   0.044   0.136   0.410   0.241   0.162
  -2.900    0.007   0.042   0.133   0.410   0.244   0.164
  -2.800    0.007   0.041   0.131   0.409   0.245   0.166
  -2.700    0.006   0.040   0.130   0.409   0.247   0.168
  -2.600    0.006   0.039   0.129   0.409   0.248   0.169
  -2.500    0.006   0.039   0.129   0.409   0.248   0.169
  -2.400    0.006   0.039   0.129   0.409   0.248   0.169
  -2.300    0.006   0.040   0.130   0.409   0.247   0.168
  -2.200    0.007   0.040   0.131   0.409   0.246   0.167
  -2.100    0.007   0.042   0.133   0.410   0.244   0.165
  -2.000    0.007   0.043   0.135   0.410   0.242   0.163
  -1.900    0.008   0.045   0.138   0.411   0.239   0.160
  -1.800    0.008   0.047   0.141   0.411   0.236   0.156
  -1.700    0.009   0.050   0.144   0.412   0.232   0.153
  -1.600    0.010   0.052   0.148   0.413   0.229   0.149
  -1.500    0.011   0.055   0.152   0.413   0.224   0.144
  -1.400    0.012   0.059   0.156   0.414   0.220   0.140
  -1.300    0.013   0.062   0.161   0.414   0.215   0.135
  -1.200    0.014   0.066   0.166   0.414   0.210   0.130
  -1.100    0.015   0.070   0.171   0.414   0.205   0.125
  -1.000    0.017   0.074   0.176   0.414   0.199   0.119
  -0.900    0.018   0.079   0.181   0.414   0.194   0.114
  -0.800    0.020   0.083   0.186   0.413   0.188   0.109
  -0.700    0.022   0.088   0.192   0.412   0.183   0.104
  -0.600    0.024   0.093   0.197   0.411   0.177   0.098
  -0.500    0.026   0.098   0.202   0.410   0.171   0.093
  -0.400    0.028   0.104   0.207   0.408   0.166   0.088
  -0.300    0.030   0.109   0.212   0.406   0.160   0.083
  -0.200    0.032   0.115   0.217   0.403   0.154   0.079
  -0.100    0.035   0.120   0.222   0.400   0.149   0.074
   0.000    0.037   0.126   0.226   0.397   0.143   0.070
   0.100    0.040   0.132   0.231   0.394   0.138   0.066
   0.200    0.043   0.138   0.235   0.390   0.133   0.062
   0.300    0.046   0.144   0.239   0.386   0.127   0.058
   0.400    0.049   0.150   0.243   0.382   0.122   0.054
   0.500    0.053   0.156   0.246   0.377   0.117   0.051
   0.600    0.056   0.163   0.250   0.372   0.112   0.047
   0.700    0.060   0.169   0.253   0.367   0.108   0.044
   0.800    0.064   0.175   0.256   0.361   0.103   0.041
   0.900    0.068   0.182   0.258   0.356   0.098   0.038
   1.000    0.072   0.188   0.261   0.350   0.094   0.035
   1.100    0.076   0.195   0.263   0.343   0.090   0.033
   1.200    0.081   0.201   0.265   0.337   0.086   0.031
   1.300    0.085   0.207   0.267   0.331   0.082   0.028
   1.400    0.090   0.214   0.268   0.324   0.078   0.026
   1.500    0.095   0.220   0.269   0.317   0.074   0.024
   1.600    0.100   0.227   0.270   0.310   0.070   0.022
   1.700    0.106   0.233   0.271   0.303   0.067   0.021
   1.800    0.111   0.239   0.271   0.296   0.064   0.019
   1.900    0.117   0.245   0.271   0.288   0.060   0.018
   2.000    0.123   0.251   0.271   0.281   0.057   0.016
   2.100    0.129   0.257   0.271   0.273   0.054   0.015
   2.200    0.136   0.263   0.270   0.266   0.051   0.014
   2.300    0.142   0.269   0.269   0.258   0.049   0.013
   2.400    0.149   0.275   0.268   0.251   0.046   0.012
   2.500    0.156   0.280   0.267   0.243   0.043   0.011
   2.600    0.163   0.286   0.265   0.236   0.041   0.010
   2.700    0.170   0.291   0.263   0.229   0.039   0.009
   2.800    0.177   0.296   0.261   0.221   0.036   0.008
   2.900    0.185   0.301   0.259   0.214   0.034   0.008
   3.000    0.192   0.305   0.257   0.207   0.032   0.007
   3.100    0.200   0.310   0.254   0.199   0.030   0.006
   3.200    0.208   0.314   0.251   0.192   0.029   0.006
   3.300    0.216   0.319   0.248   0.185   0.027   0.005
   3.400    0.224   0.322   0.245   0.178   0.025   0.005
   3.500    0.233   0.326   0.242   0.172   0.024   0.004
   3.600    0.241   0.330   0.238   0.165   0.022   0.004
   3.700    0.250   0.333   0.235   0.159   0.021   0.004
   3.800    0.258   0.336   0.231   0.152   0.019   0.003
   3.900    0.267   0.339   0.227   0.146   0.018   0.003
   4.000    0.276   0.341   0.223   0.140   0.017   0.003
