  -4.000    0.606
  -3.900    0.646
  -3.800    0.685
  -3.700    0.721
  -3.600    0.754
  -3.500    0.782
  -3.400    0.805
  -3.300    0.821
  -3.200    0.832
  -3.100    0.835
  -3.000    0.832
  -2.900    0.822
  -2.800    0.807
  -2.700    0.786
  -2.600    0.762
  -2.500    0.735
  -2.400    0.706
  -2.300    0.676
  -2.200    0.645
  -2.100    0.615
  -2.000    0.585
  -1.900    0.557
  -1.800    0.531
  -1.700    0.506
  -1.600    0.483
  -1.500    0.462
  -1.400    0.443
  -1.300    0.425
  -1.200    0.409
  -1.100    0.394
  -1.000    0.381
  -0.900    0.368
  -0.800    0.357
  -0.700    0.346
  -0.600    0.336
  -0.500    0.327
  -0.400    0.318
  -0.300    0.310
  -0.200    0.301
  -0.100    0.293
   0.000    0.285
   0.100    0.276
   0.200    0.268
   0.300    0.259
   0.400    0.250
   0.500    0.240
   0.600    0.230
   0.700    0.219
   0.800    0.208
   0.900    0.196
   1.000    0.183
   1.100    0.170
   1.200    0.156
   1.300    0.141
   1.400    0.126
   1.500    0.110
   1.600    0.094
   1.700    0.077
   1.800    0.061
   1.900    0.046
   2.000    0.032
   2.100    0.020
   2.200    0.010
   2.300    0.004
   2.400    0.000
   2.500    0.001
   2.600    0.005
   2.700    0.012
   2.800    0.022
   2.900    0.034
   3.000    0.049
   3.100    0.064
   3.200    0.080
   3.300    0.096
   3.400    0.112
   3.500    0.128
   3.600    0.143
   3.700    0.158
   3.800    0.172
   3.900    0.185
   4.000    0.198
