  -4.000    0.410   0.288   0.167   0.106   0.028   0.002
  -3.900    0.380   0.285   0.178   0.121   0.034   0.002
  -3.800    0.350   0.282   0.188   0.137   0.041   0.003
  -3.700    0.320   0.276   0.198   0.154   0.050   0.004
  -3.600    0.290   0.268   0.206   0.172   0.059   0.005
  -3.500    0.261   0.259   0.213   0.190   0.071   0.006
  -3.400    0.234   0.248   0.219   0.209   0.083   0.007
  -3.300    0.207   0.236   0.222   0.228   0.097   0.009
  -3.200    0.182   0.222   0.225   0.247   0.113   0.012
  -3.100    0.159   0.208   0.225   0.265   0.129   0.014
  -3.000    0.138   0.192   0.223   0.282   0.148   0.017
  -2.900    0.118   0.177   0.220   0.297   0.167   0.021
  -2.800    0.100   0.161   0.215   0.311   0.187   0.025
  -2.700    0.085   0.146   0.208   0.323   0.208   0.030
  -2.600    0.071   0.131   0.200   0.332   0.230   0.036
  -2.500    0.059   0.117   0.191   0.340   0.251   0.042
  -2.400    0.049   0.103   0.181   0.345   0.273   0.049
  -2.300    0.040   0.090   0.170   0.347   0.295   0.057
  -2.200    0.032   0.079   0.159   0.348   0.316   0.066
  -2.100    0.026   0.068   0.147   0.346   0.337   0.076
  -2.000    0.021   0.059   0.136   0.341   0.357   0.086
  -1.900    0.017   0.050   0.125   0.335   0.375   0.097
  -1.800    0.013   0.043   0.114   0.328   0.393   0.110
  -1.700    0.011   0.036   0.103   0.318   0.409   0.123
  -1.600    0.008   0.030   0.093   0.308   0.424   0.137
  -1.500    0.006   0.026   0.083   0.296   0.437   0.151
  -1.400    0.005   0.021   0.075   0.284   0.448   0.167
  -1.300    0.004   0.018   0.066   0.270   0.458   0.184
  -1.200    0.003   0.015   0.059   0.257   0.466   0.201
  -1.100    0.002   0.012   0.052   0.243   0.472   0.220
  -1.000    0.002   0.010   0.046   0.228   0.476   0.239
  -0.900    0.001   0.008   0.040   0.214   0.478   0.258
  -0.800    0.001   0.007   0.035   0.200   0.479   0.279
  -0.700    0.001   0.005   0.030   0.186   0.477   0.300
  -0.600    0.001   0.004   0.026   0.173   0.474   0.322
  -0.500    0.000   0.003   0.023   0.160   0.470   0.344
  -0.400    0.000   0.003   0.019   0.147   0.464   0.367
  -0.300    0.000   0.002   0.017   0.135   0.456   0.390
  -0.200    0.000   0.002   0.014   0.123   0.448   0.413
  -0.100    0.000   0.001   0.012   0.112   0.438   0.436
   0.000    0.000   0.001   0.010   0.102   0.426   0.460
   0.100    0.000   0.001   0.009   0.093   0.414   0.483
   0.200    0.000   0.001   0.007   0.084   0.402   0.507
   0.300    0.000   0.001   0.006   0.075   0.388   0.530
   0.400    0.000   0.000   0.005   0.067   0.374   0.553
   0.500    0.000   0.000   0.004   0.060   0.359   0.576
   0.600    0.000   0.000   0.004   0.054   0.345   0.598
   0.700    0.000   0.000   0.003   0.048   0.330   0.619
   0.800    0.000   0.000   0.002   0.042   0.315   0.640
   0.900    0.000   0.000   0.002   0.038   0.300   0.660
   1.000    0.000   0.000   0.002   0.033   0.286   0.680
   1.100    0.000   0.000   0.001   0.029   0.272   0.698
   1.200    0.000   0.000   0.001   0.026   0.258   0.715
   1.300    0.000   0.000   0.001   0.022   0.245   0.731
   1.400    0.000   0.000   0.001   0.020   0.233   0.747
   1.500    0.000   0.000   0.001   0.017   0.222   0.761
   1.600    0.000   0.000   0.000   0.015   0.211   0.773
   1.700    0.000   0.000   0.000   0.013   0.202   0.785
   1.800    0.000   0.000   0.000   0.012   0.193   0.795
   1.900    0.000   0.000   0.000   0.011   0.186   0.803
   2.000    0.000   0.000   0.000   0.009   0.180   0.811
   2.100    0.000   0.000   0.000   0.009   0.175   0.816
   2.200    0.000   0.000   0.000   0.008   0.171   0.821
   2.300    0.000   0.000   0.000   0.008   0.169   0.824
   2.400    0.000   0.000   0.000   0.007   0.167   0.825
   2.500    0.000   0.000   0.000   0.008   0.167   0.825
   2.600    0.000   0.000   0.000   0.008   0.169   0.823
   2.700    0.000   0.000   0.000   0.008   0.171   0.820
   2.800    0.000   0.000   0.000   0.009   0.175   0.816
   2.900    0.000   0.000   0.000   0.010   0.181   0.810
   3.000    0.000   0.000   0.000   0.011   0.187   0.802
   3.100    0.000   0.000   0.000   0.012   0.194   0.793
   3.200    0.000   0.000   0.000   0.014   0.203   0.783
   3.300    0.000   0.000   0.001   0.015   0.213   0.771
   3.400    0.000   0.000   0.001   0.018   0.223   0.759
   3.500    0.000   0.000   0.001   0.020   0.235   0.744
   3.600    0.000   0.000   0.001   0.023   0.247   0.729
   3.700    0.000   0.000   0.001   0.026   0.260   0.713
   3.800    0.000   0.000   0.001   0.030   0.274   0.695
   3.900    0.000   0.000   0.002   0.034   0.288   0.677
   4.000    0.000   0.000   0.002   0.038   0.302   0.657
