  -4.000    0.332
  -3.900    0.364
  -3.800    0.398
  -3.700    0.434
  -3.600    0.472
  -3.500    0.510
  -3.400    0.550
  -3.300    0.589
  -3.200    0.628
  -3.100    0.664
  -3.000    0.697
  -2.900    0.727
  -2.800    0.751
  -2.700    0.770
  -2.600    0.783
  -2.500    0.789
  -2.400    0.788
  -2.300    0.781
  -2.200    0.768
  -2.100    0.750
  -2.000    0.728
  -1.900    0.703
  -1.800    0.676
  -1.700    0.648
  -1.600    0.620
  -1.500    0.592
  -1.400    0.566
  -1.300    0.541
  -1.200    0.518
  -1.100    0.498
  -1.000    0.479
  -0.900    0.464
  -0.800    0.450
  -0.700    0.439
  -0.600    0.429
  -0.500    0.422
  -0.400    0.416
  -0.300    0.412
  -0.200    0.409
  -0.100    0.407
   0.000    0.405
   0.100    0.402
   0.200    0.399
   0.300    0.394
   0.400    0.387
   0.500    0.377
   0.600    0.362
   0.700    0.342
   0.800    0.317
   0.900    0.284
   1.000    0.246
   1.100    0.202
   1.200    0.154
   1.300    0.106
   1.400    0.061
   1.500    0.026
   1.600    0.004
   1.700    0.001
   1.800    0.016
   1.900    0.046
   2.000    0.088
   2.100    0.136
   2.200    0.184
   2.300    0.230
   2.400    0.270
   2.500    0.305
   2.600    0.333
   2.700    0.355
   2.800    0.372
   2.900    0.383
   3.000    0.392
   3.100    0.397
   3.200    0.401
   3.300    0.404
   3.400    0.406
   3.500    0.408
   3.600    0.411
   3.700    0.415
   3.800    0.420
   3.900    0.426
   4.000    0.435
