  -4.000    1.063
  -3.900    1.111
  -3.800    1.161
  -3.700    1.212
  -3.600    1.265
  -3.500    1.320
  -3.400    1.376
  -3.300    1.433
  -3.200    1.492
  -3.100    1.552
  -3.000    1.614
  -2.900    1.676
  -2.800    1.739
  -2.700    1.803
  -2.600    1.867
  -2.500    1.933
  -2.400    1.998
  -2.300    2.064
  -2.200    2.129
  -2.100    2.195
  -2.000    2.260
  -1.900    2.325
  -1.800    2.390
  -1.700    2.454
  -1.600    2.518
  -1.500    2.580
  -1.400    2.642
  -1.300    2.703
  -1.200    2.764
  -1.100    2.823
  -1.000    2.880
  -0.900    2.937
  -0.800    2.992
  -0.700    3.046
  -0.600    3.098
  -0.500    3.149
  -0.400    3.198
  -0.300    3.245
  -0.200    3.289
  -0.100    3.331
   0.000    3.371
   0.100    3.408
   0.200    3.442
   0.300    3.472
   0.400    3.499
   0.500    3.521
   0.600    3.540
   0.700    3.555
   0.800    3.565
   0.900    3.570
   1.000    3.571
   1.100    3.567
   1.200    3.558
   1.300    3.545
   1.400    3.528
   1.500    3.506
   1.600    3.481
   1.700    3.451
   1.800    3.419
   1.900    3.383
   2.000    3.344
   2.100    3.303
   2.200    3.259
   2.300    3.212
   2.400    3.164
   2.500    3.114
   2.600    3.062
   2.700    3.009
   2.800    2.954
   2.900    2.898
   3.000    2.841
   3.100    2.782
   3.200    2.722
   3.300    2.661
   3.400    2.600
   3.500    2.537
   3.600    2.474
   3.700    2.410
   3.800    2.345
   3.900    2.280
   4.000    2.215
