  -4.000    0.627   0.243   0.092   0.032   0.005   0.000
  -3.900    0.602   0.251   0.102   0.038   0.007   0.000
  -3.800    0.574   0.258   0.113   0.046   0.009   0.000
  -3.700    0.546   0.264   0.125   0.054   0.011   0.000
  -3.600    0.517   0.269   0.137   0.064   0.014   0.000
  -3.500    0.486   0.272   0.149   0.075   0.017   0.000
  -3.400    0.455   0.274   0.161   0.087   0.022   0.001
  -3.300    0.423   0.274   0.174   0.101   0.027   0.001
  -3.200    0.391   0.273   0.186   0.116   0.034   0.001
  -3.100    0.358   0.269   0.197   0.133   0.041   0.001
  -3.000    0.326   0.263   0.208   0.150   0.051   0.002
  -2.900    0.294   0.256   0.217   0.169   0.061   0.002
  -2.800    0.263   0.246   0.225   0.189   0.073   0.003
  -2.700    0.234   0.235   0.231   0.209   0.087   0.004
  -2.600    0.205   0.222   0.236   0.228   0.103   0.005
  -2.500    0.179   0.209   0.238   0.248   0.120   0.007
  -2.400    0.154   0.194   0.238   0.267   0.139   0.008
  -2.300    0.132   0.178   0.235   0.284   0.160   0.010
  -2.200    0.112   0.163   0.231   0.300   0.182   0.012
  -2.100    0.094   0.147   0.225   0.315   0.205   0.015
  -2.000    0.078   0.132   0.217   0.326   0.228   0.018
  -1.900    0.065   0.117   0.207   0.336   0.253   0.022
  -1.800    0.053   0.103   0.197   0.343   0.278   0.026
  -1.700    0.043   0.090   0.185   0.348   0.303   0.030
  -1.600    0.035   0.078   0.173   0.350   0.328   0.035
  -1.500    0.028   0.068   0.161   0.349   0.353   0.041
  -1.400    0.022   0.058   0.148   0.347   0.377   0.048
  -1.300    0.018   0.049   0.136   0.342   0.400   0.054
  -1.200    0.014   0.042   0.124   0.336   0.423   0.062
  -1.100    0.011   0.035   0.112   0.327   0.444   0.070
  -1.000    0.008   0.030   0.101   0.318   0.463   0.080
  -0.900    0.007   0.025   0.091   0.307   0.482   0.089
  -0.800    0.005   0.020   0.081   0.295   0.498   0.100
  -0.700    0.004   0.017   0.072   0.282   0.513   0.112
  -0.600    0.003   0.014   0.064   0.269   0.526   0.124
  -0.500    0.002   0.011   0.056   0.255   0.538   0.137
  -0.400    0.002   0.009   0.050   0.241   0.547   0.151
  -0.300    0.001   0.008   0.043   0.227   0.555   0.166
  -0.200    0.001   0.006   0.038   0.213   0.560   0.182
  -0.100    0.001   0.005   0.033   0.199   0.564   0.198
   0.000    0.001   0.004   0.028   0.186   0.566   0.216
   0.100    0.000   0.003   0.025   0.172   0.565   0.234
   0.200    0.000   0.003   0.021   0.160   0.563   0.253
   0.300    0.000   0.002   0.018   0.147   0.559   0.273
   0.400    0.000   0.002   0.015   0.135   0.554   0.294
   0.500    0.000   0.001   0.013   0.124   0.546   0.316
   0.600    0.000   0.001   0.011   0.113   0.537   0.338
   0.700    0.000   0.001   0.009   0.103   0.527   0.360
   0.800    0.000   0.001   0.008   0.093   0.515   0.383
   0.900    0.000   0.000   0.007   0.084   0.502   0.407
   1.000    0.000   0.000   0.006   0.075   0.488   0.430
   1.100    0.000   0.000   0.005   0.068   0.473   0.454
   1.200    0.000   0.000   0.004   0.060   0.458   0.478
   1.300    0.000   0.000   0.003   0.054   0.442   0.501
   1.400    0.000   0.000   0.003   0.048   0.426   0.524
   1.500    0.000   0.000   0.002   0.042   0.410   0.546
   1.600    0.000   0.000   0.002   0.037   0.394   0.567
   1.700    0.000   0.000   0.001   0.033   0.378   0.588
   1.800    0.000   0.000   0.001   0.029   0.363   0.607
   1.900    0.000   0.000   0.001   0.026   0.349   0.624
   2.000    0.000   0.000   0.001   0.023   0.336   0.640
   2.100    0.000   0.000   0.001   0.020   0.325   0.654
   2.200    0.000   0.000   0.001   0.018   0.315   0.666
   2.300    0.000   0.000   0.000   0.016   0.307   0.676
   2.400    0.000   0.000   0.000   0.015   0.301   0.684
   2.500    0.000   0.000   0.000   0.014   0.296   0.689
   2.600    0.000   0.000   0.000   0.014   0.294   0.692
   2.700    0.000   0.000   0.000   0.014   0.294   0.692
   2.800    0.000   0.000   0.000   0.014   0.296   0.690
   2.900    0.000   0.000   0.000   0.015   0.300   0.685
   3.000    0.000   0.000   0.000   0.016   0.306   0.678
   3.100    0.000   0.000   0.000   0.018   0.314   0.668
   3.200    0.000   0.000   0.001   0.020   0.323   0.656
   3.300    0.000   0.000   0.001   0.022   0.334   0.643
   3.400    0.000   0.000   0.001   0.025   0.347   0.627
   3.500    0.000   0.000   0.001   0.028   0.361   0.610
   3.600    0.000   0.000   0.001   0.032   0.375   0.591
   3.700    0.000   0.000   0.002   0.037   0.391   0.571
   3.800    0.000   0.000   0.002   0.041   0.407   0.550
   3.900    0.000   0.000   0.003   0.047   0.423   0.528
   4.000    0.000   0.000   0.003   0.053   0.439   0.505
