  -4.000    0.758   0.211   0.028   0.003   0.000   0.000
  -3.900    0.741   0.224   0.032   0.003   0.000   0.000
  -3.800    0.723   0.236   0.037   0.004   0.000   0.000
  -3.700    0.704   0.249   0.042   0.005   0.000   0.000
  -3.600    0.683   0.262   0.048   0.006   0.000   0.000
  -3.500    0.662   0.275   0.054   0.008   0.000   0.000
  -3.400    0.640   0.288   0.061   0.010   0.000   0.000
  -3.300    0.617   0.301   0.070   0.012   0.000   0.000
  -3.200    0.593   0.314   0.078   0.014   0.000   0.000
  -3.100    0.568   0.325   0.088   0.018   0.001   0.000
  -3.000    0.542   0.337   0.099   0.021   0.001   0.000
  -2.900    0.516   0.347   0.110   0.026   0.001   0.000
  -2.800    0.489   0.356   0.123   0.031   0.001   0.000
  -2.700    0.461   0.364   0.136   0.037   0.002   0.000
  -2.600    0.433   0.370   0.150   0.045   0.002   0.000
  -2.500    0.405   0.375   0.164   0.053   0.003   0.000
  -2.400    0.377   0.378   0.179   0.063   0.004   0.000
  -2.300    0.348   0.378   0.195   0.074   0.005   0.000
  -2.200    0.320   0.377   0.210   0.086   0.006   0.000
  -2.100    0.293   0.374   0.225   0.100   0.007   0.000
  -2.000    0.266   0.368   0.240   0.116   0.009   0.000
  -1.900    0.240   0.360   0.255   0.133   0.012   0.000
  -1.800    0.216   0.350   0.268   0.152   0.014   0.001
  -1.700    0.192   0.337   0.280   0.172   0.018   0.001
  -1.600    0.170   0.323   0.291   0.193   0.021   0.001
  -1.500    0.149   0.308   0.300   0.216   0.026   0.001
  -1.400    0.130   0.291   0.307   0.239   0.031   0.002
  -1.300    0.113   0.272   0.312   0.263   0.037   0.003
  -1.200    0.097   0.254   0.315   0.288   0.044   0.003
  -1.100    0.083   0.234   0.315   0.312   0.052   0.004
  -1.000    0.070   0.215   0.313   0.336   0.060   0.005
  -0.900    0.059   0.196   0.309   0.360   0.070   0.007
  -0.800    0.049   0.177   0.303   0.382   0.080   0.009
  -0.700    0.041   0.159   0.295   0.403   0.092   0.011
  -0.600    0.034   0.142   0.285   0.422   0.104   0.013
  -0.500    0.027   0.126   0.274   0.439   0.118   0.016
  -0.400    0.022   0.111   0.261   0.453   0.132   0.020
  -0.300    0.018   0.097   0.248   0.466   0.147   0.025
  -0.200    0.014   0.084   0.233   0.475   0.163   0.030
  -0.100    0.012   0.073   0.218   0.482   0.179   0.036
   0.000    0.009   0.063   0.203   0.486   0.196   0.043
   0.100    0.007   0.053   0.187   0.486   0.214   0.052
   0.200    0.006   0.045   0.172   0.484   0.232   0.062
   0.300    0.004   0.038   0.157   0.478   0.250   0.073
   0.400    0.003   0.032   0.142   0.470   0.268   0.085
   0.500    0.003   0.026   0.128   0.458   0.285   0.100
   0.600    0.002   0.022   0.114   0.444   0.303   0.115
   0.700    0.001   0.018   0.101   0.428   0.320   0.133
   0.800    0.001   0.014   0.088   0.409   0.336   0.152
   0.900    0.001   0.011   0.077   0.389   0.351   0.171
   1.000    0.001   0.009   0.066   0.368   0.365   0.192
   1.100    0.000   0.007   0.057   0.346   0.377   0.212
   1.200    0.000   0.006   0.049   0.326   0.388   0.232
   1.300    0.000   0.004   0.042   0.307   0.398   0.249
   1.400    0.000   0.003   0.036   0.291   0.405   0.264
   1.500    0.000   0.003   0.032   0.279   0.410   0.276
   1.600    0.000   0.002   0.030   0.272   0.413   0.283
   1.700    0.000   0.002   0.029   0.270   0.414   0.284
   1.800    0.000   0.003   0.030   0.273   0.412   0.281
   1.900    0.000   0.003   0.033   0.282   0.409   0.273
   2.000    0.000   0.004   0.038   0.295   0.403   0.260
   2.100    0.000   0.005   0.044   0.312   0.395   0.244
   2.200    0.000   0.006   0.051   0.331   0.385   0.226
   2.300    0.000   0.008   0.059   0.352   0.374   0.206
   2.400    0.001   0.010   0.069   0.374   0.361   0.186
   2.500    0.001   0.012   0.080   0.395   0.347   0.166
   2.600    0.001   0.015   0.092   0.415   0.331   0.146
   2.700    0.002   0.019   0.104   0.433   0.315   0.128
   2.800    0.002   0.023   0.118   0.449   0.298   0.111
   2.900    0.003   0.028   0.132   0.462   0.280   0.095
   3.000    0.004   0.034   0.146   0.473   0.263   0.082
   3.100    0.005   0.040   0.161   0.480   0.245   0.069
   3.200    0.006   0.048   0.176   0.485   0.227   0.059
   3.300    0.008   0.056   0.192   0.486   0.209   0.049
   3.400    0.010   0.066   0.207   0.485   0.191   0.041
   3.500    0.012   0.076   0.223   0.480   0.174   0.034
   3.600    0.015   0.088   0.237   0.473   0.158   0.028
   3.700    0.019   0.101   0.252   0.462   0.143   0.023
   3.800    0.024   0.115   0.265   0.449   0.128   0.019
   3.900    0.029   0.131   0.277   0.434   0.114   0.015
   4.000    0.036   0.147   0.288   0.416   0.101   0.012
