  -4.000    0.083
  -3.900    0.095
  -3.800    0.109
  -3.700    0.125
  -3.600    0.143
  -3.500    0.164
  -3.400    0.188
  -3.300    0.216
  -3.200    0.248
  -3.100    0.285
  -3.000    0.327
  -2.900    0.375
  -2.800    0.431
  -2.700    0.494
  -2.600    0.565
  -2.500    0.646
  -2.400    0.736
  -2.300    0.836
  -2.200    0.945
  -2.100    1.064
  -2.000    1.192
  -1.900    1.327
  -1.800    1.467
  -1.700    1.612
  -1.600    1.760
  -1.500    1.908
  -1.400    2.055
  -1.300    2.199
  -1.200    2.340
  -1.100    2.476
  -1.000    2.607
  -0.900    2.733
  -0.800    2.853
  -0.700    2.968
  -0.600    3.076
  -0.500    3.179
  -0.400    3.277
  -0.300    3.370
  -0.200    3.458
  -0.100    3.542
   0.000    3.622
   0.100    3.699
   0.200    3.773
   0.300    3.845
   0.400    3.915
   0.500    3.983
   0.600    4.048
   0.700    4.110
   0.800    4.167
   0.900    4.217
   1.000    4.257
   1.100    4.284
   1.200    4.298
   1.300    4.296
   1.400    4.279
   1.500    4.248
   1.600    4.205
   1.700    4.154
   1.800    4.096
   1.900    4.033
   2.000    3.967
   2.100    3.899
   2.200    3.828
   2.300    3.756
   2.400    3.681
   2.500    3.603
   2.600    3.522
   2.700    3.437
   2.800    3.348
   2.900    3.254
   3.000    3.155
   3.100    3.051
   3.200    2.941
   3.300    2.825
   3.400    2.703
   3.500    2.576
   3.600    2.444
   3.700    2.306
   3.800    2.164
   3.900    2.019
   4.000    1.872
