  -4.000    0.288
  -3.900    0.299
  -3.800    0.310
  -3.700    0.320
  -3.600    0.330
  -3.500    0.338
  -3.400    0.345
  -3.300    0.351
  -3.200    0.355
  -3.100    0.358
  -3.000    0.360
  -2.900    0.360
  -2.800    0.359
  -2.700    0.356
  -2.600    0.352
  -2.500    0.347
  -2.400    0.340
  -2.300    0.333
  -2.200    0.325
  -2.100    0.317
  -2.000    0.308
  -1.900    0.299
  -1.800    0.289
  -1.700    0.280
  -1.600    0.271
  -1.500    0.262
  -1.400    0.253
  -1.300    0.244
  -1.200    0.236
  -1.100    0.228
  -1.000    0.220
  -0.900    0.212
  -0.800    0.205
  -0.700    0.198
  -0.600    0.192
  -0.500    0.185
  -0.400    0.179
  -0.300    0.172
  -0.200    0.165
  -0.100    0.158
   0.000    0.151
   0.100    0.143
   0.200    0.135
   0.300    0.126
   0.400    0.117
   0.500    0.107
   0.600    0.096
   0.700    0.085
   0.800    0.073
   0.900    0.061
   1.000    0.049
   1.100    0.037
   1.200    0.026
   1.300    0.016
   1.400    0.008
   1.500    0.003
   1.600    0.000
   1.700    0.000
   1.800    0.004
   1.900    0.009
   2.000    0.017
   2.100    0.027
   2.200    0.038
   2.300    0.050
   2.400    0.062
   2.500    0.074
   2.600    0.086
   2.700    0.097
   2.800    0.108
   2.900    0.118
   3.000    0.127
   3.100    0.136
   3.200    0.144
   3.300    0.152
   3.400    0.159
   3.500    0.166
   3.600    0.173
   3.700    0.179
   3.800    0.186
   3.900    0.193
   4.000    0.199
