  -4.000    0.901   0.091   0.008   0.000   0.000   0.000
  -3.900    0.889   0.100   0.010   0.001   0.000   0.000
  -3.800    0.877   0.110   0.012   0.001   0.000   0.000
  -3.700    0.864   0.121   0.014   0.001   0.000   0.000
  -3.600    0.849   0.132   0.018   0.002   0.000   0.000
  -3.500    0.832   0.144   0.021   0.002   0.000   0.000
  -3.400    0.814   0.157   0.026   0.003   0.000   0.000
  -3.300    0.794   0.171   0.031   0.004   0.000   0.000
  -3.200    0.772   0.185   0.038   0.005   0.000   0.000
  -3.100    0.748   0.199   0.046   0.007   0.000   0.000
  -3.000    0.721   0.214   0.055   0.009   0.000   0.000
  -2.900    0.693   0.229   0.065   0.012   0.001   0.000
  -2.800    0.662   0.244   0.077   0.016   0.001   0.000
  -2.700    0.629   0.258   0.091   0.021   0.002   0.000
  -2.600    0.593   0.271   0.106   0.027   0.002   0.000
  -2.500    0.555   0.283   0.123   0.035   0.003   0.000
  -2.400    0.516   0.292   0.142   0.045   0.005   0.000
  -2.300    0.474   0.299   0.162   0.058   0.007   0.000
  -2.200    0.432   0.304   0.183   0.072   0.009   0.000
  -2.100    0.388   0.304   0.204   0.090   0.013   0.000
  -2.000    0.345   0.301   0.225   0.110   0.017   0.000
  -1.900    0.303   0.294   0.245   0.134   0.023   0.001
  -1.800    0.262   0.283   0.263   0.160   0.031   0.001
  -1.700    0.223   0.269   0.278   0.188   0.041   0.001
  -1.600    0.187   0.251   0.289   0.218   0.052   0.002
  -1.500    0.155   0.231   0.296   0.249   0.067   0.003
  -1.400    0.126   0.209   0.299   0.279   0.083   0.004
  -1.300    0.101   0.186   0.297   0.309   0.103   0.005
  -1.200    0.079   0.164   0.290   0.336   0.124   0.007
  -1.100    0.062   0.141   0.279   0.361   0.149   0.009
  -1.000    0.047   0.121   0.265   0.381   0.175   0.012
  -0.900    0.036   0.101   0.248   0.397   0.203   0.015
  -0.800    0.026   0.084   0.229   0.409   0.233   0.019
  -0.700    0.019   0.069   0.209   0.415   0.263   0.025
  -0.600    0.014   0.056   0.188   0.417   0.294   0.031
  -0.500    0.010   0.045   0.168   0.414   0.326   0.038
  -0.400    0.007   0.035   0.148   0.406   0.356   0.047
  -0.300    0.005   0.028   0.129   0.395   0.386   0.058
  -0.200    0.004   0.021   0.112   0.380   0.414   0.070
  -0.100    0.002   0.016   0.095   0.362   0.440   0.084
   0.000    0.002   0.013   0.081   0.342   0.463   0.100
   0.100    0.001   0.009   0.068   0.320   0.484   0.118
   0.200    0.001   0.007   0.057   0.297   0.501   0.138
   0.300    0.001   0.005   0.047   0.272   0.515   0.160
   0.400    0.000   0.004   0.038   0.248   0.525   0.185
   0.500    0.000   0.003   0.031   0.224   0.531   0.212
   0.600    0.000   0.002   0.025   0.200   0.533   0.241
   0.700    0.000   0.001   0.020   0.177   0.532   0.271
   0.800    0.000   0.001   0.015   0.155   0.527   0.302
   0.900    0.000   0.001   0.012   0.135   0.520   0.333
   1.000    0.000   0.000   0.009   0.116   0.510   0.364
   1.100    0.000   0.000   0.007   0.100   0.500   0.392
   1.200    0.000   0.000   0.005   0.087   0.490   0.417
   1.300    0.000   0.000   0.004   0.077   0.481   0.438
   1.400    0.000   0.000   0.003   0.069   0.475   0.453
   1.500    0.000   0.000   0.003   0.065   0.471   0.461
   1.600    0.000   0.000   0.003   0.065   0.470   0.462
   1.700    0.000   0.000   0.003   0.068   0.473   0.456
   1.800    0.000   0.000   0.004   0.074   0.479   0.443
   1.900    0.000   0.000   0.005   0.084   0.487   0.424
   2.000    0.000   0.000   0.006   0.096   0.497   0.400
   2.100    0.000   0.000   0.008   0.112   0.508   0.372
   2.200    0.000   0.001   0.011   0.129   0.517   0.342
   2.300    0.000   0.001   0.014   0.149   0.525   0.311
   2.400    0.000   0.001   0.018   0.170   0.531   0.280
   2.500    0.000   0.002   0.023   0.193   0.533   0.249
   2.600    0.000   0.003   0.029   0.217   0.532   0.220
   2.700    0.000   0.003   0.036   0.241   0.527   0.193
   2.800    0.000   0.005   0.044   0.265   0.518   0.167
   2.900    0.001   0.006   0.054   0.290   0.506   0.144
   3.000    0.001   0.009   0.064   0.313   0.489   0.123
   3.100    0.001   0.012   0.077   0.336   0.470   0.105
   3.200    0.002   0.015   0.091   0.356   0.447   0.088
   3.300    0.003   0.020   0.107   0.375   0.422   0.074
   3.400    0.005   0.026   0.124   0.391   0.394   0.061
   3.500    0.007   0.033   0.142   0.403   0.365   0.050
   3.600    0.009   0.042   0.162   0.412   0.335   0.041
   3.700    0.013   0.052   0.182   0.416   0.304   0.033
   3.800    0.018   0.065   0.203   0.416   0.272   0.026
   3.900    0.024   0.079   0.223   0.411   0.242   0.021
   4.000    0.033   0.096   0.242   0.401   0.212   0.016
