  -4.000    4.212
  -3.900    4.206
  -3.800    4.195
  -3.700    4.179
  -3.600    4.158
  -3.500    4.131
  -3.400    4.100
  -3.300    4.065
  -3.200    4.025
  -3.100    3.982
  -3.000    3.935
  -2.900    3.885
  -2.800    3.833
  -2.700    3.778
  -2.600    3.721
  -2.500    3.662
  -2.400    3.601
  -2.300    3.539
  -2.200    3.475
  -2.100    3.410
  -2.000    3.344
  -1.900    3.277
  -1.800    3.209
  -1.700    3.140
  -1.600    3.070
  -1.500    2.999
  -1.400    2.928
  -1.300    2.855
  -1.200    2.782
  -1.100    2.708
  -1.000    2.633
  -0.900    2.558
  -0.800    2.482
  -0.700    2.405
  -0.600    2.329
  -0.500    2.252
  -0.400    2.175
  -0.300    2.098
  -0.200    2.021
  -0.100    1.945
   0.000    1.869
   0.100    1.794
   0.200    1.720
   0.300    1.648
   0.400    1.577
   0.500    1.507
   0.600    1.439
   0.700    1.373
   0.800    1.309
   0.900    1.247
   1.000    1.187
   1.100    1.130
   1.200    1.074
   1.300    1.021
   1.400    0.970
   1.500    0.922
   1.600    0.875
   1.700    0.831
   1.800    0.789
   1.900    0.748
   2.000    0.710
   2.100    0.674
   2.200    0.640
   2.300    0.607
   2.400    0.576
   2.500    0.547
   2.600    0.519
   2.700    0.493
   2.800    0.468
   2.900    0.444
   3.000    0.422
   3.100    0.401
   3.200    0.381
   3.300    0.362
   3.400    0.344
   3.500    0.327
   3.600    0.311
   3.700    0.295
   3.800    0.281
   3.900    0.267
   4.000    0.254
