  -4.000    0.190   0.381   0.202   0.172   0.051   0.004
  -3.900    0.182   0.375   0.205   0.179   0.055   0.004
  -3.800    0.174   0.369   0.207   0.186   0.059   0.005
  -3.700    0.166   0.363   0.209   0.194   0.063   0.005
  -3.600    0.159   0.356   0.211   0.201   0.067   0.006
  -3.500    0.152   0.349   0.213   0.208   0.072   0.007
  -3.400    0.144   0.342   0.214   0.216   0.077   0.007
  -3.300    0.137   0.334   0.215   0.223   0.082   0.008
  -3.200    0.131   0.326   0.216   0.231   0.088   0.009
  -3.100    0.124   0.318   0.217   0.239   0.093   0.010
  -3.000    0.117   0.310   0.217   0.246   0.099   0.011
  -2.900    0.111   0.301   0.217   0.254   0.106   0.012
  -2.800    0.105   0.292   0.217   0.261   0.112   0.013
  -2.700    0.099   0.283   0.216   0.268   0.119   0.014
  -2.600    0.093   0.274   0.215   0.276   0.127   0.015
  -2.500    0.087   0.265   0.214   0.283   0.134   0.016
  -2.400    0.082   0.256   0.213   0.290   0.142   0.018
  -2.300    0.077   0.246   0.211   0.297   0.150   0.019
  -2.200    0.072   0.236   0.209   0.304   0.159   0.020
  -2.100    0.067   0.227   0.207   0.310   0.167   0.022
  -2.000    0.062   0.217   0.204   0.317   0.176   0.024
  -1.900    0.058   0.208   0.202   0.323   0.185   0.025
  -1.800    0.053   0.198   0.199   0.329   0.194   0.027
  -1.700    0.049   0.189   0.196   0.334   0.203   0.029
  -1.600    0.046   0.180   0.192   0.339   0.212   0.031
  -1.500    0.042   0.171   0.189   0.344   0.221   0.032
  -1.400    0.039   0.163   0.186   0.349   0.229   0.034
  -1.300    0.036   0.155   0.183   0.353   0.237   0.036
  -1.200    0.033   0.148   0.180   0.357   0.245   0.037
  -1.100    0.030   0.141   0.177   0.360   0.252   0.039
  -1.000    0.028   0.136   0.174   0.363   0.258   0.040
  -0.900    0.026   0.130   0.172   0.366   0.264   0.041
  -0.800    0.025   0.126   0.170   0.368   0.269   0.042
  -0.700    0.024   0.123   0.168   0.369   0.272   0.043
  -0.600    0.023   0.121   0.167   0.371   0.275   0.044
  -0.500    0.023   0.119   0.167   0.371   0.276   0.044
  -0.400    0.023   0.119   0.167   0.371   0.276   0.044
  -0.300    0.023   0.120   0.167   0.371   0.275   0.044
  -0.200    0.024   0.122   0.168   0.370   0.273   0.043
  -0.100    0.025   0.125   0.170   0.368   0.270   0.043
   0.000    0.026   0.129   0.171   0.366   0.265   0.042
   0.100    0.028   0.134   0.174   0.364   0.260   0.041
   0.200    0.030   0.140   0.176   0.361   0.254   0.039
   0.300    0.032   0.146   0.179   0.358   0.247   0.038
   0.400    0.035   0.153   0.182   0.354   0.239   0.036
   0.500    0.038   0.161   0.185   0.350   0.231   0.035
   0.600    0.041   0.169   0.188   0.346   0.223   0.033
   0.700    0.045   0.178   0.192   0.341   0.214   0.031
   0.800    0.048   0.187   0.195   0.336   0.205   0.029
   0.900    0.052   0.196   0.198   0.330   0.196   0.028
   1.000    0.056   0.205   0.201   0.324   0.187   0.026
   1.100    0.061   0.215   0.204   0.318   0.179   0.024
   1.200    0.065   0.224   0.206   0.312   0.170   0.023
   1.300    0.070   0.234   0.208   0.306   0.161   0.021
   1.400    0.075   0.243   0.210   0.299   0.153   0.019
   1.500    0.080   0.253   0.212   0.292   0.144   0.018
   1.600    0.086   0.262   0.214   0.285   0.137   0.017
   1.700    0.091   0.272   0.215   0.278   0.129   0.015
   1.800    0.097   0.281   0.216   0.271   0.121   0.014
   1.900    0.103   0.290   0.217   0.263   0.114   0.013
   2.000    0.109   0.299   0.217   0.256   0.108   0.012
   2.100    0.116   0.307   0.217   0.248   0.101   0.011
   2.200    0.122   0.316   0.217   0.241   0.095   0.010
   2.300    0.129   0.324   0.216   0.233   0.089   0.009
   2.400    0.136   0.332   0.215   0.226   0.084   0.008
   2.500    0.142   0.339   0.214   0.218   0.078   0.007
   2.600    0.150   0.347   0.213   0.210   0.073   0.007
   2.700    0.157   0.354   0.211   0.203   0.068   0.006
   2.800    0.164   0.361   0.210   0.196   0.064   0.006
   2.900    0.172   0.367   0.208   0.188   0.060   0.005
   3.000    0.180   0.373   0.205   0.181   0.056   0.005
   3.100    0.188   0.379   0.203   0.174   0.052   0.004
   3.200    0.195   0.385   0.200   0.167   0.048   0.004
   3.300    0.204   0.390   0.198   0.160   0.045   0.003
   3.400    0.212   0.395   0.195   0.154   0.042   0.003
   3.500    0.220   0.399   0.192   0.147   0.039   0.003
   3.600    0.229   0.404   0.189   0.141   0.036   0.002
   3.700    0.237   0.408   0.185   0.134   0.033   0.002
   3.800    0.246   0.411   0.182   0.128   0.031   0.002
   3.900    0.255   0.414   0.178   0.122   0.029   0.002
   4.000    0.263   0.417   0.175   0.117   0.027   0.002
