  -4.000    0.207
  -3.900    0.225
  -3.800    0.245
  -3.700    0.267
  -3.600    0.290
  -3.500    0.316
  -3.400    0.343
  -3.300    0.374
  -3.200    0.407
  -3.100    0.443
  -3.000    0.482
  -2.900    0.525
  -2.800    0.572
  -2.700    0.623
  -2.600    0.679
  -2.500    0.739
  -2.400    0.805
  -2.300    0.875
  -2.200    0.952
  -2.100    1.034
  -2.000    1.122
  -1.900    1.215
  -1.800    1.314
  -1.700    1.417
  -1.600    1.525
  -1.500    1.638
  -1.400    1.753
  -1.300    1.870
  -1.200    1.989
  -1.100    2.108
  -1.000    2.227
  -0.900    2.344
  -0.800    2.460
  -0.700    2.573
  -0.600    2.683
  -0.500    2.790
  -0.400    2.894
  -0.300    2.994
  -0.200    3.091
  -0.100    3.186
   0.000    3.277
   0.100    3.366
   0.200    3.452
   0.300    3.536
   0.400    3.618
   0.500    3.697
   0.600    3.774
   0.700    3.847
   0.800    3.916
   0.900    3.981
   1.000    4.039
   1.100    4.091
   1.200    4.134
   1.300    4.167
   1.400    4.190
   1.500    4.202
   1.600    4.201
   1.700    4.189
   1.800    4.166
   1.900    4.131
   2.000    4.088
   2.100    4.036
   2.200    3.977
   2.300    3.912
   2.400    3.842
   2.500    3.769
   2.600    3.692
   2.700    3.613
   2.800    3.531
   2.900    3.447
   3.000    3.360
   3.100    3.271
   3.200    3.180
   3.300    3.085
   3.400    2.988
   3.500    2.887
   3.600    2.783
   3.700    2.676
   3.800    2.566
   3.900    2.452
   4.000    2.337
