  -4.000    0.352
  -3.900    0.374
  -3.800    0.397
  -3.700    0.422
  -3.600    0.448
  -3.500    0.476
  -3.400    0.506
  -3.300    0.538
  -3.200    0.571
  -3.100    0.607
  -3.000    0.645
  -2.900    0.686
  -2.800    0.728
  -2.700    0.774
  -2.600    0.822
  -2.500    0.872
  -2.400    0.925
  -2.300    0.981
  -2.200    1.040
  -2.100    1.101
  -2.000    1.165
  -1.900    1.232
  -1.800    1.301
  -1.700    1.373
  -1.600    1.447
  -1.500    1.523
  -1.400    1.600
  -1.300    1.680
  -1.200    1.761
  -1.100    1.843
  -1.000    1.926
  -0.900    2.009
  -0.800    2.093
  -0.700    2.177
  -0.600    2.261
  -0.500    2.344
  -0.400    2.428
  -0.300    2.510
  -0.200    2.592
  -0.100    2.673
   0.000    2.752
   0.100    2.831
   0.200    2.909
   0.300    2.985
   0.400    3.061
   0.500    3.135
   0.600    3.208
   0.700    3.279
   0.800    3.349
   0.900    3.418
   1.000    3.484
   1.100    3.549
   1.200    3.611
   1.300    3.670
   1.400    3.725
   1.500    3.777
   1.600    3.824
   1.700    3.866
   1.800    3.903
   1.900    3.933
   2.000    3.956
   2.100    3.972
   2.200    3.980
   2.300    3.980
   2.400    3.973
   2.500    3.958
   2.600    3.936
   2.700    3.907
   2.800    3.871
   2.900    3.830
   3.000    3.783
   3.100    3.732
   3.200    3.676
   3.300    3.618
   3.400    3.556
   3.500    3.492
   3.600    3.426
   3.700    3.358
   3.800    3.288
   3.900    3.216
   4.000    3.144
